Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,win,600.0,
0.0,0.0,1.0,500.0,-61.0,0.06774761328516268,0.020324283985548804,1.0,Conflict,bet,lose,239.0,
0.0,0.0,2.0,620.0,-164.0,0.08059076898462046,0.04029538449231023,1.0,Conflict,bet,lose,-44.5,-164
1.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,lose,396.0,
1.0,0.0,1.0,398.0,-47.0,0.05635479126258182,0.016906437378774546,1.0,Conflict,bet,win,596.0,
1.0,0.0,2.0,696.0,-188.0,0.08847302217300557,0.04423651108650278,1.0,Conflict,bet,win,994.0,
1.0,0.0,3.0,1193.0,-573.0,0.13667026747788402,0.09566918723451881,1.0,Conflict,bet,win,1690.0,
1.0,0.0,4.0,2038.0,-1542.0,0.2105489012190506,0.18949401109714553,1.0,Conflict,bet,lose,-697.0,-1542
2.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,lose,396.0,
2.0,0.0,1.0,398.0,-47.0,0.05635479126258182,0.016906437378774546,1.0,Conflict,bet,lose,151.0,
2.0,0.0,2.0,474.0,-120.0,0.0648900827623252,0.0324450413811626,1.0,Conflict,bet,win,549.5,
2.0,0.0,3.0,749.0,-333.0,0.0938711272727106,0.06570978909089742,1.0,Conflict,bet,lose,-58.25,-333
3.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,lose,396.0,
3.0,0.0,1.0,398.0,-47.0,0.05635479126258182,0.016906437378774546,1.0,Conflict,bet,lose,151.0,
3.0,0.0,2.0,474.0,-120.0,0.0648900827623252,0.0324450413811626,1.0,Conflict,bet,lose,-44.5,-120
4.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,lose,396.0,
4.0,0.0,1.0,398.0,-47.0,0.05635479126258182,0.016906437378774546,1.0,Conflict,bet,lose,151.0,
4.0,0.0,2.0,474.0,-120.0,0.0648900827623252,0.0324450413811626,1.0,Conflict,bet,lose,-44.5,-120
5.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,win,600.0,
5.0,0.0,1.0,500.0,-61.0,0.06774761328516268,0.020324283985548804,1.0,Conflict,bet,win,800.0,
5.0,0.0,2.0,900.0,-254.0,0.10886766580420285,0.05443383290210142,1.0,Conflict,bet,lose,146.0,
5.0,0.0,3.0,973.0,-452.0,0.11593972567026276,0.08115780796918393,1.0,Conflict,bet,lose,-379.0,-452
6.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,win,600.0,
6.0,0.0,1.0,500.0,-61.0,0.06774761328516268,0.020324283985548804,1.0,Conflict,bet,lose,239.0,
6.0,0.0,2.0,620.0,-164.0,0.08059076898462046,0.04029538449231023,1.0,Conflict,bet,win,739.5,
6.0,0.0,3.0,990.0,-461.0,0.1175717028579368,0.08230019200055576,1.0,Conflict,bet,win,1359.75,
6.0,0.0,4.0,1670.0,-1222.0,0.1792905496158561,0.1613614946542705,1.0,Conflict,bet,lose,-542.125,-1222
7.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,lose,396.0,
7.0,0.0,1.0,398.0,-47.0,0.05635479126258182,0.016906437378774546,1.0,Conflict,bet,lose,151.0,
7.0,0.0,2.0,474.0,-120.0,0.0648900827623252,0.0324450413811626,1.0,Conflict,bet,lose,-44.5,-120
8.0,0.0,0.0,200.0,-4.0,0.0323412210554736,0.00323412210554736,1.0,Conflict,bet,win,600.0,
8.0,0.0,1.0,500.0,-61.0,0.06774761328516268,0.020324283985548804,1.0,Conflict,bet,win,800.0,
8.0,0.0,2.0,900.0,-254.0,0.10886766580420285,0.05443383290210142,1.0,Conflict,bet,win,1300.0,
8.0,0.0,3.0,1550.0,-779.0,0.1688196077123655,0.11817372539865585,1.0,Conflict,bet,lose,-129.0,-779
