Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
0.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,win,600.0,
0.0,0.0,2.0,700.0,-150983105.0,1258607.159261994,629303.579630997,1.0,Conflict,bet,lose,-150982805.0,-150983105
1.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
1.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,lose,-13523111.0,-13523311
2.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
2.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,lose,-13523111.0,-13523311
3.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
3.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,lose,-13523111.0,-13523311
4.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,lose,-352841.0,-353041.0
5.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
5.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,lose,-13523111.0,-13523311
6.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
6.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,lose,-13523111.0,-13523311
7.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,lose,-352841.0,-353041.0
8.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
8.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,win,600.0,
8.0,0.0,2.0,700.0,-150983105.0,1258607.159261994,629303.579630997,1.0,Conflict,bet,lose,-150982805.0,-150983105
9.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
9.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,win,600.0,
9.0,0.0,2.0,700.0,-150983105.0,1258607.159261994,629303.579630997,1.0,Conflict,bet,win,1000.0,
9.0,0.0,3.0,1200.0,-1238497425.0,3997280.192367669,2798096.134657368,1.0,Conflict,bet,lose,-1238496925.0,-1238497425
10.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
10.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,win,600.0,
10.0,0.0,2.0,700.0,-150983105.0,1258607.159261994,629303.579630997,1.0,Conflict,bet,lose,-150982805.0,-150983105
11.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,lose,-352841.0,-353041.0
12.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
12.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,win,600.0,
12.0,0.0,2.0,700.0,-150983105.0,1258607.159261994,629303.579630997,1.0,Conflict,bet,lose,-150982805.0,-150983105
13.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,lose,-352841.0,-353041.0
14.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
14.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,lose,-13523111.0,-13523311
15.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,lose,-352841.0,-353041.0
16.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,lose,-352841.0,-353041.0
17.0,0.0,0.0,200.0,-353041.0,85784.3985515892,8578.43985515892,1.0,Conflict,bet,win,400.0,
17.0,0.0,1.0,400.0,-13523311.0,379154.85499770823,113746.45649931247,1.0,Conflict,bet,win,600.0,
17.0,0.0,2.0,700.0,-150983105.0,1258607.159261994,629303.579630997,1.0,Conflict,bet,lose,-150982805.0,-150983105
