Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,lose,700.0,
0.0,0.0,1.0,1050.0,-25.0,0.3494747183995989,0.10484241551987968,1.0,Conflict,bet,lose,325.0,
0.0,0.0,2.0,1212.0,-195.0,0.4088712147352282,0.2044356073676141,1.0,Conflict,bet,win,1374.5,
0.0,0.0,3.0,1899.0,-2484.0,0.6682530996028975,0.4677771697220282,1.0,Conflict,bet,lose,-1796.75,-2484
1.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,lose,700.0,
1.0,0.0,1.0,1050.0,-25.0,0.3494747183995989,0.10484241551987968,1.0,Conflict,bet,win,1400.0,
1.0,0.0,2.0,1750.0,-670.0,0.6111084595615298,0.3055542297807649,1.0,Conflict,bet,lose,30.0,
1.0,0.0,3.0,1765.0,-1942.0,0.6168412134897268,0.4317888494428087,1.0,Conflict,bet,win,1780.0,
1.0,0.0,4.0,2655.0,-16631.0,0.9641869768679043,0.8677682791811139,1.0,Conflict,bet,lose,-15741.0,-16631
2.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,lose,700.0,
2.0,0.0,1.0,1050.0,-25.0,0.3494747183995989,0.10484241551987968,1.0,Conflict,bet,win,1400.0,
2.0,0.0,2.0,1750.0,-670.0,0.6111084595615298,0.3055542297807649,1.0,Conflict,bet,win,2450.0,
2.0,0.0,3.0,2975.0,-11258.0,1.092017041156361,0.7644119288094526,1.0,Conflict,bet,win,4200.0,
2.0,0.0,4.0,5075.0,-147249.0,1.9587621591254687,1.7628859432129218,1.0,Conflict,bet,lose,-145149.0,-147249
3.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,lose,700.0,
3.0,0.0,1.0,1050.0,-25.0,0.3494747183995989,0.10484241551987968,1.0,Conflict,bet,win,1400.0,
3.0,0.0,2.0,1750.0,-670.0,0.6111084595615298,0.3055542297807649,1.0,Conflict,bet,win,2450.0,
3.0,0.0,3.0,2975.0,-11258.0,1.092017041156361,0.7644119288094526,1.0,Conflict,bet,win,4200.0,
3.0,0.0,4.0,5075.0,-147249.0,1.9587621591254687,1.7628859432129218,1.0,Conflict,bet,win,7175.0,
3.0,0.0,5.0,8662.0,-1231419.0,3.5155150272125386,3.5155150272125386,1.0,Conflict,bet,lose,-1227831.5,-1231419
4.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,win,1400.0,
4.0,0.0,1.0,1400.0,-66.0,0.4787389263260391,0.14362167789781172,1.0,Conflict,bet,lose,634.0,
4.0,0.0,2.0,1717.0,-628.0,0.5985127042499151,0.29925635212495755,1.0,Conflict,bet,win,2034.0,
4.0,0.0,3.0,2734.0,-8471.0,0.9956168558328296,0.6969317990829806,1.0,Conflict,bet,win,3751.0,
4.0,0.0,4.0,4610.0,-106553.0,1.7632889373157583,1.5869600435841824,1.0,Conflict,bet,win,6485.5,
4.0,0.0,5.0,7853.0,-885251.0,3.1579381077361024,3.1579381077361024,1.0,Conflict,bet,win,11095.75,
4.0,0.0,6.0,13401.0,-7173286.0,5.666602841997687,6.233263126197456,1.0,Conflict,bet,lose,-7167738.125,-7173286
5.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,win,1400.0,
5.0,0.0,1.0,1400.0,-66.0,0.4787389263260391,0.14362167789781172,1.0,Conflict,bet,win,2100.0,
5.0,0.0,2.0,2450.0,-2080.0,0.8830440462292675,0.44152202311463373,1.0,Conflict,bet,win,3500.0,
5.0,0.0,3.0,4200.0,-35939.0,1.5924631598408108,1.1147242118885674,1.0,Conflict,bet,win,5950.0,
5.0,0.0,4.0,7175.0,-472362.0,2.860907623133104,2.5748168608197934,1.0,Conflict,bet,win,10150.0,
5.0,0.0,5.0,12250.0,-3954324.0,5.136361138581252,5.136361138581252,1.0,Conflict,bet,win,17325.0,
5.0,0.0,6.0,20912.0,-32081562.0,9.22035036713993,10.142385403853925,1.0,Conflict,bet,lose,-32072899.5,-32081562
6.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,win,1400.0,
6.0,0.0,1.0,1400.0,-66.0,0.4787389263260391,0.14362167789781172,1.0,Conflict,bet,win,2100.0,
6.0,0.0,2.0,2450.0,-2080.0,0.8830440462292675,0.44152202311463373,1.0,Conflict,bet,lose,-1030.0,-2080
7.0,0.0,0.0,700.0,0.0,0.224270383763772,0.022427038376377204,1.0,Not_conflict,bet,lose,700.0,
7.0,0.0,1.0,1050.0,-25.0,0.3494747183995989,0.10484241551987968,1.0,Conflict,bet,lose,325.0,
