Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
0.0,0.0,1.0,1250.0,-249.0,2227.2025956032217,668.1607786809665,1.0,Conflict,bet,lose,501.0,
0.0,0.0,2.0,1500.0,-454.0,2712.4057167550045,1356.2028583775023,1.0,Conflict,bet,win,1750.5,
0.0,0.0,3.0,2375.0,-920.0,4457.510416144002,3120.257291300801,1.0,Conflict,bet,win,3250.25,
0.0,0.0,4.0,4000.0,-1836.0,7831.173585430998,7048.056226887898,1.0,Conflict,bet,lose,-210.875,-1836
1.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
1.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
1.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,lose,218.0,
1.0,0.0,3.0,1817.0,-720.0,3337.0497122762526,2335.934798593377,1.0,Conflict,bet,win,1926.0,
1.0,0.0,4.0,2780.0,-1315.0,5284.603698638016,4756.143328774215,1.0,Conflict,bet,lose,-352.0,-1315
2.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
2.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
2.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,win,2437.0,
2.0,0.0,3.0,2926.0,-1114.0,5585.249030563719,3909.6743213946033,1.0,Conflict,bet,lose,104.5,
2.0,0.0,4.0,2978.0,-1401.0,5692.625233979973,5123.362710581976,1.0,Conflict,bet,lose,-1348.75,-1401
3.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
3.0,0.0,1.0,1250.0,-249.0,2227.2025956032217,668.1607786809665,1.0,Conflict,bet,lose,501.0,
3.0,0.0,2.0,1500.0,-454.0,2712.4057167550045,1356.2028583775023,1.0,Conflict,bet,win,1750.5,
3.0,0.0,3.0,2375.0,-920.0,4457.510416144002,3120.257291300801,1.0,Conflict,bet,lose,-44.75,-920
4.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
4.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
4.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,lose,218.0,
4.0,0.0,3.0,1817.0,-720.0,3337.0497122762526,2335.934798593377,1.0,Conflict,bet,lose,-611.0,-720
5.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
5.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
5.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,win,1259.0,
5.0,0.0,3.0,1748.0,-694.0,3200.2748901458644,2240.192423102105,1.0,Conflict,bet,win,2377.5,
5.0,0.0,4.0,2937.0,-1383.0,5607.950430609544,5047.15538754859,1.0,Conflict,bet,win,4125.75,
5.0,0.0,5.0,5000.0,-2463.0,9967.507581935679,9967.507581935679,1.0,Conflict,bet,win,7062.875,
5.0,0.0,6.0,8531.0,-4359.0,17758.690453981282,19534.55949937941,1.0,Conflict,bet,win,12062.4375,
5.0,0.0,7.0,14562.0,-8200.0,31654.971720947357,41151.46323723157,1.0,Conflict,bet,lose,-2168.78125,-8200
6.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
6.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
6.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,lose,-207.0,-347
7.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
7.0,0.0,1.0,1250.0,-249.0,2227.2025956032217,668.1607786809665,1.0,Conflict,bet,lose,501.0,
7.0,0.0,2.0,1500.0,-454.0,2712.4057167550045,1356.2028583775023,1.0,Conflict,bet,win,1750.5,
7.0,0.0,3.0,2375.0,-920.0,4457.510416144002,3120.257291300801,1.0,Conflict,bet,win,3250.25,
7.0,0.0,4.0,4000.0,-1836.0,7831.173585430998,7048.056226887898,1.0,Conflict,bet,lose,-210.875,-1836
8.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
8.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
8.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,lose,-207.0,-347
9.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
9.0,0.0,1.0,1250.0,-249.0,2227.2025956032217,668.1607786809665,1.0,Conflict,bet,win,2000.0,
9.0,0.0,2.0,2250.0,-658.0,4204.451064263118,2102.225532131559,1.0,Conflict,bet,lose,342.0,
9.0,0.0,3.0,2421.0,-936.0,4550.911262888525,3185.6378840219672,1.0,Conflict,bet,win,2592.0,
9.0,0.0,4.0,3717.0,-1716.0,7233.994238694849,6510.594814825364,1.0,Conflict,bet,win,5013.0,
9.0,0.0,5.0,6224.0,-3011.0,12629.589075087846,12629.589075087846,1.0,Conflict,bet,win,8730.5,
9.0,0.0,6.0,10589.0,-5314.0,22432.010476554093,24675.211524209502,1.0,Conflict,bet,win,14954.25,
9.0,0.0,7.0,18066.0,-9992.0,39963.89675998807,51953.065787984495,1.0,Conflict,bet,win,25543.125,
9.0,0.0,8.0,30838.0,-18421.0,71236.43654185969,106854.65481278952,1.0,Conflict,bet,win,25543.125,30838
10.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
10.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
10.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,win,1259.0,
10.0,0.0,3.0,1748.0,-694.0,3200.2748901458644,2240.192423102105,1.0,Conflict,bet,lose,-64.5,-694
11.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
11.0,0.0,1.0,1250.0,-249.0,2227.2025956032217,668.1607786809665,1.0,Conflict,bet,lose,501.0,
11.0,0.0,2.0,1500.0,-454.0,2712.4057167550045,1356.2028583775023,1.0,Conflict,bet,lose,-203.5,-454
12.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
12.0,0.0,1.0,1250.0,-249.0,2227.2025956032217,668.1607786809665,1.0,Conflict,bet,win,2000.0,
12.0,0.0,2.0,2250.0,-658.0,4204.451064263118,2102.225532131559,1.0,Conflict,bet,win,3250.0,
12.0,0.0,3.0,3875.0,-1441.0,7566.964823956881,5296.875376769816,1.0,Conflict,bet,lose,184.0,
12.0,0.0,4.0,3967.0,-1822.0,7761.356616223258,6985.220954600933,1.0,Conflict,bet,win,4059.0,
12.0,0.0,5.0,5996.0,-2910.0,12130.212687846164,12130.212687846164,1.0,Conflict,bet,lose,-880.5,-2910
13.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
13.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
13.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,win,1259.0,
13.0,0.0,3.0,1748.0,-694.0,3200.2748901458644,2240.192423102105,1.0,Conflict,bet,lose,-64.5,-694
14.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
14.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
14.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,lose,218.0,
14.0,0.0,3.0,1817.0,-720.0,3337.0497122762526,2335.934798593377,1.0,Conflict,bet,win,1926.0,
14.0,0.0,4.0,2780.0,-1315.0,5284.603698638016,4756.143328774215,1.0,Conflict,bet,lose,-352.0,-1315
15.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
15.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
15.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,win,2437.0,
15.0,0.0,3.0,2926.0,-1114.0,5585.249030563719,3909.6743213946033,1.0,Conflict,bet,win,4144.5,
15.0,0.0,4.0,4998.0,-2252.0,9963.197701487003,8966.877931338302,1.0,Conflict,bet,lose,-179.75,-2252
16.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
16.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
16.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,win,1259.0,
16.0,0.0,3.0,1748.0,-694.0,3200.2748901458644,2240.192423102105,1.0,Conflict,bet,win,2377.5,
16.0,0.0,4.0,2937.0,-1383.0,5607.950430609544,5047.15538754859,1.0,Conflict,bet,win,4125.75,
16.0,0.0,5.0,5000.0,-2463.0,9967.507581935679,9967.507581935679,1.0,Conflict,bet,win,7062.875,
16.0,0.0,6.0,8531.0,-4359.0,17758.690453981282,19534.55949937941,1.0,Conflict,bet,lose,-827.5625,-4359
17.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
17.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
17.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,win,1259.0,
17.0,0.0,3.0,1748.0,-694.0,3200.2748901458644,2240.192423102105,1.0,Conflict,bet,lose,-64.5,-694
18.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
18.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
18.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,lose,218.0,
18.0,0.0,3.0,1817.0,-720.0,3337.0497122762526,2335.934798593377,1.0,Conflict,bet,lose,-611.0,-720
19.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
19.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,win,1458.0,
19.0,0.0,2.0,1708.0,-511.0,3121.18408325689,1560.592041628445,1.0,Conflict,bet,win,2437.0,
19.0,0.0,3.0,2926.0,-1114.0,5585.249030563719,3909.6743213946033,1.0,Conflict,bet,lose,104.5,
19.0,0.0,4.0,2978.0,-1401.0,5692.625233979973,5123.362710581976,1.0,Conflict,bet,win,3030.25,
19.0,0.0,5.0,4493.0,-2233.0,8879.568635338968,8879.568635338968,1.0,Conflict,bet,win,6008.125,
19.0,0.0,6.0,7497.0,-3872.0,15443.772633540917,16988.14989689501,1.0,Conflict,bet,lose,-867.9375,-3872
20.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
20.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
20.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,win,1259.0,
20.0,0.0,3.0,1748.0,-694.0,3200.2748901458644,2240.192423102105,1.0,Conflict,bet,win,2377.5,
20.0,0.0,4.0,2937.0,-1383.0,5607.950430609544,5047.15538754859,1.0,Conflict,bet,win,4125.75,
20.0,0.0,5.0,5000.0,-2463.0,9967.507581935679,9967.507581935679,1.0,Conflict,bet,lose,-400.125,-2463
21.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
21.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
21.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,lose,-207.0,-347
22.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,lose,958.0,
22.0,0.0,1.0,979.0,-199.0,1710.157423140474,513.0472269421422,1.0,Conflict,bet,lose,280.0,
22.0,0.0,2.0,1119.0,-347.0,1975.99264411139,987.996322055695,1.0,Conflict,bet,lose,-207.0,-347
23.0,0.0,0.0,500.0,-42.0,827.154381707515,82.7154381707515,1.0,Conflict,bet,win,1500.0,
