Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
1.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
1.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,lose,-297849444899.0,-297849445499
2.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
2.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,lose,-297849444899.0,-297849445499
3.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
3.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,win,1800.0,
3.0,0.0,2.0,2100.0,-21356103129096.0,9847.082857471602,4923.541428735801,1.0,Conflict,bet,win,3000.0,
3.0,0.0,3.0,3600.0,-746154988237989.0,18822.426326199846,13175.69842833989,1.0,Conflict,bet,lose,-746154988236489.0,-746154988237989
4.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
5.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
6.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
6.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,win,1800.0,
6.0,0.0,2.0,2100.0,-21356103129096.0,9847.082857471602,4923.541428735801,1.0,Conflict,bet,lose,-21356103128196.0,-21356103129096
7.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
7.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,lose,-297849444899.0,-297849445499
8.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
9.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
10.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
11.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
12.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
13.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
14.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
15.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,lose,-278780179.0,-278780779.0
16.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
16.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,lose,-297849444899.0,-297849445499
17.0,0.0,0.0,600.0,-278780779.0,2184.4283434113095,218.44283434113095,1.0,Conflict,bet,win,1200.0,
17.0,0.0,1.0,1200.0,-297849445499.0,5025.4604300626415,1507.6381290187924,1.0,Conflict,bet,win,1800.0,
17.0,0.0,2.0,2100.0,-21356103129096.0,9847.082857471602,4923.541428735801,1.0,Conflict,bet,win,3000.0,
17.0,0.0,3.0,3600.0,-746154988237989.0,18822.426326199846,13175.69842833989,1.0,Conflict,bet,win,5100.0,
