Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
1.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
2.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
3.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
4.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
5.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
6.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
7.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
7.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
7.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
8.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
8.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
8.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
9.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
10.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
11.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
11.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
11.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
12.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
13.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
13.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
14.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
15.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
15.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
15.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
16.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
16.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
16.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
17.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
18.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
19.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
20.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
20.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
21.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
22.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
23.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
24.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
24.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
24.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
24.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,win,7700.0,
24.0,0.0,4.0,9275.0,-104602676.0,9275.0,8347.5,1.0,Conflict,bet,win,13125.0,
24.0,0.0,5.0,15838.0,-387564733.0,15838.0,15838.0,1.0,Conflict,bet,lose,-387558170.5,-387564733
25.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
25.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
25.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
26.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
26.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
27.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
27.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
28.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
29.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
29.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
30.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
30.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
30.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
30.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,lose,-20892436.0,-20894711
31.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
32.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
32.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
33.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
34.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
35.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
35.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
35.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
35.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,lose,-20892436.0,-20894711
36.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
36.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
36.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
36.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,win,7700.0,
36.0,0.0,4.0,9275.0,-104602676.0,9275.0,8347.5,1.0,Conflict,bet,win,13125.0,
36.0,0.0,5.0,15838.0,-387564733.0,15838.0,15838.0,1.0,Conflict,bet,lose,-387558170.5,-387564733
37.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
38.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
38.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
38.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
39.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
40.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
40.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
41.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
42.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
43.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
43.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
43.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,lose,-3453266.0,-3454666
44.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
44.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
44.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
44.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,win,7700.0,
44.0,0.0,4.0,9275.0,-104602676.0,9275.0,8347.5,1.0,Conflict,bet,win,13125.0,
44.0,0.0,5.0,15838.0,-387564733.0,15838.0,15838.0,1.0,Conflict,bet,lose,-387558170.5,-387564733
45.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
46.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
47.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
47.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
48.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
49.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
49.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
49.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
49.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,win,7700.0,
49.0,0.0,4.0,9275.0,-104602676.0,9275.0,8347.5,1.0,Conflict,bet,win,13125.0,
49.0,0.0,5.0,15838.0,-387564733.0,15838.0,15838.0,1.0,Conflict,bet,lose,-387558170.5,-387564733
50.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
51.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
51.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
52.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
53.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
53.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
53.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
53.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,lose,-20892436.0,-20894711
54.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
54.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
55.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
56.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
56.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
57.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,lose,-4532.0,-5932.0
58.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
58.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,lose,-364291.0,-365341
59.0,0.0,0.0,700.0,-5932.0,700.0,70.0,1.0,Conflict,bet,win,2100.0,
59.0,0.0,1.0,1750.0,-365341.0,1750.0,525.0,1.0,Conflict,bet,win,2800.0,
59.0,0.0,2.0,3150.0,-3454666.0,3150.0,1575.0,1.0,Conflict,bet,win,4550.0,
59.0,0.0,3.0,5425.0,-20894711.0,5425.0,3797.4999999999995,1.0,Conflict,bet,win,7700.0,
59.0,0.0,4.0,9275.0,-104602676.0,9275.0,8347.5,1.0,Conflict,bet,win,13125.0,
59.0,0.0,5.0,15838.0,-387564733.0,15838.0,15838.0,1.0,Conflict,bet,lose,-387558170.5,-387564733
