Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
0.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,win,1107.5,
0.0,0.0,2.0,1458.0,-836.0,0.25760258189147905,0.12880129094573953,1.0,Conflict,bet,lose,-282.25,-836
1.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
1.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,lose,-352.5,-556
2.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
2.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
2.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,win,1464.0,
2.0,0.0,3.0,2164.0,-1120.0,0.326475090558565,0.22853256339099548,1.0,Conflict,bet,lose,-388.0,-1120
3.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
3.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,win,2100.0,
3.0,0.0,2.0,2450.0,-980.0,0.35171860969646906,0.17585930484823453,1.0,Conflict,bet,lose,70.0,
3.0,0.0,3.0,2485.0,-1168.0,0.3547247840557297,0.2483073488390108,1.0,Conflict,bet,win,2520.0,
3.0,0.0,4.0,3745.0,-1506.0,0.45369792224492433,0.4083281300204319,1.0,Conflict,bet,win,5005.0,
3.0,0.0,5.0,6248.0,-1860.0,0.6167942404546111,0.6167942404546111,1.0,Not-conflict,bet,lose,642.5,
3.0,0.0,6.0,6569.0,-1982.0,0.6356166342398232,0.6991782976638056,1.0,Conflict,bet,lose,-1660.75,-1982
4.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
4.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
4.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,win,1464.0,
4.0,0.0,3.0,2164.0,-1120.0,0.326475090558565,0.22853256339099548,1.0,Conflict,bet,win,2896.0,
4.0,0.0,4.0,3612.0,-1490.0,0.44396051053112023,0.3995644594780082,1.0,Conflict,bet,lose,-42.0,-1490
5.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
5.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,lose,-352.5,-556
6.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
6.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,win,1107.5,
6.0,0.0,2.0,1458.0,-836.0,0.25760258189147905,0.12880129094573953,1.0,Conflict,bet,lose,-282.25,-836
7.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
7.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,win,2100.0,
7.0,0.0,2.0,2450.0,-980.0,0.35171860969646906,0.17585930484823453,1.0,Conflict,bet,lose,70.0,
7.0,0.0,3.0,2485.0,-1168.0,0.3547247840557297,0.2483073488390108,1.0,Conflict,bet,win,2520.0,
7.0,0.0,4.0,3745.0,-1506.0,0.45369792224492433,0.4083281300204319,1.0,Conflict,bet,lose,-246.0,-1506
8.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
8.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
8.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,lose,-799.0,-831
9.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
9.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,lose,-352.5,-556
10.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
10.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,lose,-352.5,-556
11.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
11.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
11.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,lose,-799.0,-831
12.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
12.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,win,2100.0,
12.0,0.0,2.0,2450.0,-980.0,0.35171860969646906,0.17585930484823453,1.0,Conflict,bet,win,3500.0,
12.0,0.0,3.0,4200.0,-1372.0,0.4860100739959209,0.3402070517971446,1.0,Conflict,bet,lose,378.0,
12.0,0.0,4.0,4389.0,-1581.0,0.49901666067599637,0.44911499460839677,1.0,Conflict,bet,win,4578.0,
12.0,0.0,5.0,6678.0,-1898.0,0.6419239006246731,0.6419239006246731,1.0,Not-conflict,bet,lose,391.0,
12.0,0.0,6.0,6874.0,-2010.0,0.6531627574652493,0.7184790332117743,1.0,Conflict,bet,lose,-1814.5,-2010
13.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
13.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
13.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,lose,-799.0,-831
14.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
14.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
14.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,lose,-799.0,-831
15.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
15.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,lose,-352.5,-556
16.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
16.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,win,2100.0,
16.0,0.0,2.0,2450.0,-980.0,0.35171860969646906,0.17585930484823453,1.0,Conflict,bet,lose,70.0,
16.0,0.0,3.0,2485.0,-1168.0,0.3547247840557297,0.2483073488390108,1.0,Conflict,bet,lose,-1133.0,-1168
17.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,lose,407.0,
17.0,0.0,1.0,904.0,-556.0,0.19337340985520302,0.0580120229565609,1.0,Conflict,bet,win,1107.5,
17.0,0.0,2.0,1458.0,-836.0,0.25760258189147905,0.12880129094573953,1.0,Conflict,bet,lose,-282.25,-836
18.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
18.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,lose,64.0,
18.0,0.0,2.0,1432.0,-831.0,0.25483642736536755,0.12741821368268377,1.0,Conflict,bet,lose,-799.0,-831
19.0,0.0,0.0,700.0,-293.0,0.16586491143817075,0.016586491143817075,1.0,Conflict,bet,win,1400.0,
19.0,0.0,1.0,1400.0,-636.0,0.2514041940696154,0.07542125822088462,1.0,Conflict,bet,win,2100.0,
19.0,0.0,2.0,2450.0,-980.0,0.35171860969646906,0.17585930484823453,1.0,Conflict,bet,lose,70.0,
19.0,0.0,3.0,2485.0,-1168.0,0.3547247840557297,0.2483073488390108,1.0,Conflict,bet,win,2520.0,
19.0,0.0,4.0,3745.0,-1506.0,0.45369792224492433,0.4083281300204319,1.0,Conflict,bet,win,5005.0,
19.0,0.0,5.0,6248.0,-1860.0,0.6167942404546111,0.6167942404546111,1.0,Not-conflict,bet,win,8750.5,
19.0,0.0,6.0,10623.0,-2297.0,0.8480940299141928,0.9329034329056122,1.0,Conflict,bet,win,14998.25,
19.0,0.0,7.0,18122.0,-2946.0,1.1684748597589543,1.5190173176866406,1.0,Conflict,bet,win,25621.125,
