Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
0.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,lose,-89.0,-689
1.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
1.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
2.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
2.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,lose,-89.0,-689
3.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
3.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
4.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
4.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
5.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
5.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
6.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
6.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
7.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
7.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
8.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
8.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,win,1800.0,
8.0,0.0,2.0,2100.0,-2659.0,612.8327813060275,306.41639065301376,1.0,Conflict,bet,lose,-1759.0,-2659
9.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
9.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,win,1132.0,
9.0,0.0,2.0,1432.0,-1708.0,444.463592325334,222.231796162667,1.0,Conflict,bet,lose,-1142.0,-1708
10.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
10.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
11.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
11.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,win,1800.0,
11.0,0.0,2.0,2100.0,-2659.0,612.8327813060275,306.41639065301376,1.0,Conflict,bet,lose,-1759.0,-2659
12.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
12.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,win,1800.0,
12.0,0.0,2.0,2100.0,-2659.0,612.8327813060275,306.41639065301376,1.0,Conflict,bet,win,3000.0,
12.0,0.0,3.0,3600.0,-7879.0,963.2472951038017,674.2731065726612,1.0,Conflict,bet,lose,-6379.0,-7879
13.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
13.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,lose,-89.0,-689
14.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
14.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
15.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
15.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,lose,-207.0,-473
16.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,win,1200.0,
16.0,0.0,1.0,1200.0,-689.0,383.20667506470426,114.96200251941127,1.0,Conflict,bet,win,1800.0,
16.0,0.0,2.0,2100.0,-2659.0,612.8327813060275,306.41639065301376,1.0,Conflict,bet,win,3000.0,
16.0,0.0,3.0,3600.0,-7879.0,963.2472951038017,674.2731065726612,1.0,Conflict,bet,lose,-6379.0,-7879
17.0,0.0,0.0,600.0,-68.0,214.2243822126584,21.422438221265843,1.0,Conflict,bet,lose,532.0,
17.0,0.0,1.0,866.0,-473.0,291.45902745157935,87.4377082354738,1.0,Conflict,bet,win,1132.0,
17.0,0.0,2.0,1432.0,-1708.0,444.463592325334,222.231796162667,1.0,Conflict,bet,win,1998.0,
17.0,0.0,3.0,2431.0,-5005.0,692.9048169313603,485.03337185195215,1.0,Conflict,bet,win,3430.0,
17.0,0.0,4.0,4146.0,-13112.0,1084.4036752535178,975.963307728166,1.0,Conflict,bet,win,5861.0,
17.0,0.0,5.0,7076.0,-28119.0,1698.1341057086506,1698.1341057086506,1.0,Conflict,bet,lose,-25188.5,-28119
