Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,lose,-17536.0,-18236.0
1.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,win,1400.0,
1.0,0.0,1.0,1400.0,-184452.0,1155017.9264663314,346505.3779398994,1.0,Conflict,bet,win,2100.0,
1.0,0.0,2.0,2450.0,-835510.0,3395650.9753786023,1697825.4876893011,1.0,Conflict,bet,win,3500.0,
1.0,0.0,3.0,4200.0,-3087722.0,9594036.858174864,6715825.800722404,1.0,Conflict,bet,win,5950.0,
1.0,0.0,4.0,7175.0,-10456887.0,26925812.158645734,24233230.94278116,1.0,Conflict,bet,win,10150.0,
1.0,0.0,5.0,12250.0,-30792106.0,75481103.88156796,75481103.88156796,1.0,Conflict,bet,win,17325.0,
1.0,0.0,6.0,20912.0,-89789828.0,211544755.90541977,232699231.49596176,1.0,Conflict,bet,lose,-89781165.5,-89789828
2.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,lose,-17536.0,-18236.0
3.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,lose,-17536.0,-18236.0
4.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,lose,-17536.0,-18236.0
5.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,win,1400.0,
5.0,0.0,1.0,1400.0,-184452.0,1155017.9264663314,346505.3779398994,1.0,Conflict,bet,win,2100.0,
5.0,0.0,2.0,2450.0,-835510.0,3395650.9753786023,1697825.4876893011,1.0,Conflict,bet,lose,-834460.0,-835510
6.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,lose,-17536.0,-18236.0
7.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,win,1400.0,
7.0,0.0,1.0,1400.0,-184452.0,1155017.9264663314,346505.3779398994,1.0,Conflict,bet,win,2100.0,
7.0,0.0,2.0,2450.0,-835510.0,3395650.9753786023,1697825.4876893011,1.0,Conflict,bet,win,3500.0,
7.0,0.0,3.0,4200.0,-3087722.0,9594036.858174864,6715825.800722404,1.0,Conflict,bet,win,5950.0,
7.0,0.0,4.0,7175.0,-10456887.0,26925812.158645734,24233230.94278116,1.0,Conflict,bet,lose,-10453912.0,-10456887
8.0,0.0,0.0,700.0,-18236.0,303741.3529655753,30374.13529655753,1.0,Conflict,bet,win,1400.0,
