Simulation,Trial
1.0,4.0
2.0,8.0
3.0,4.0
7.0,8.0
11.0,4.0
14.0,4.0
15.0,7.0
16.0,3.0
18.0,3.0
23.0,4.0
25.0,5.0
30.0,3.0
31.0,3.0
35.0,3.0
38.0,3.0
39.0,4.0
43.0,3.0
45.0,7.0
46.0,4.0
49.0,3.0
50.0,4.0
52.0,3.0
55.0,8.0
56.0,3.0
57.0,4.0
59.0,3.0
62.0,6.0
64.0,4.0
67.0,6.0
68.0,3.0
69.0,4.0
70.0,3.0
74.0,3.0
75.0,3.0
77.0,3.0
82.0,3.0
84.0,3.0
86.0,5.0
89.0,3.0
92.0,4.0
94.0,3.0
95.0,4.0
96.0,4.0
99.0,4.0
