Simulation,Trial
4.0,4.0
9.0,4.0
11.0,3.0
12.0,5.0
13.0,3.0
17.0,3.0
19.0,3.0
20.0,3.0
22.0,4.0
25.0,6.0
26.0,3.0
28.0,4.0
29.0,4.0
30.0,3.0
31.0,3.0
33.0,4.0
36.0,3.0
41.0,4.0
42.0,3.0
44.0,6.0
45.0,4.0
47.0,4.0
49.0,3.0
53.0,4.0
57.0,4.0
59.0,4.0
61.0,4.0
64.0,3.0
66.0,4.0
74.0,4.0
76.0,3.0
78.0,4.0
80.0,3.0
81.0,3.0
86.0,3.0
87.0,4.0
92.0,4.0
94.0,7.0
95.0,4.0
96.0,4.0
