Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,300.0,-27.0,0.08814288394251259,0.008814288394251258,1.0,Conflict,bet,win,900.0,
0.0,0.0,1.0,750.0,-134.0,0.1445688947361684,0.04337066842085052,1.0,Conflict,bet,win,1200.0,
0.0,0.0,2.0,1350.0,-311.0,0.19857383052337968,0.09928691526168984,1.0,Conflict,bet,win,1950.0,
0.0,0.0,3.0,2325.0,-588.0,0.2663239205384808,0.18642674437693654,1.0,Conflict,bet,lose,387.0,
0.0,0.0,4.0,2518.0,-792.0,0.2780429389644138,0.25023864506797244,1.0,Conflict,bet,win,2711.5,
0.0,0.0,5.0,3874.0,-1116.0,0.35087140131945066,0.35087140131945066,1.0,Not-conflict,bet,win,5229.75,
0.0,0.0,6.0,6489.0,-1630.0,0.4635726192080478,0.5099298811288526,1.0,Conflict,bet,lose,984.875,
0.0,0.0,7.0,6981.0,-2009.0,0.4822334180521972,0.6269034434678564,1.0,Conflict,bet,lose,-1516.5625,-2009
1.0,0.0,0.0,300.0,-27.0,0.08814288394251259,0.008814288394251258,1.0,Conflict,bet,lose,573.0,
1.0,0.0,1.0,586.0,-117.0,0.12653378263977008,0.03796013479193102,1.0,Conflict,bet,win,872.5,
1.0,0.0,2.0,1022.0,-267.0,0.17086191211735224,0.08543095605867612,1.0,Conflict,bet,win,1458.25,
1.0,0.0,3.0,1751.0,-504.0,0.22851583369829898,0.15996108358880928,1.0,Conflict,bet,win,2480.125,
1.0,0.0,4.0,2991.0,-871.0,0.30512840690156934,0.2746155662114124,1.0,Conflict,bet,lose,369.0625,
1.0,0.0,5.0,3176.0,-1001.0,0.31517897959628566,0.31517897959628566,1.0,Not-conflict,bet,win,3360.53125,
1.0,0.0,6.0,4856.0,-1391.0,0.396398739373516,0.43603861331086763,1.0,Conflict,bet,win,6536.265625,
1.0,0.0,7.0,8124.0,-2183.0,0.5233804936358153,0.68039464172656,1.0,Conflict,bet,win,11392.1328125,
1.0,0.0,8.0,13820.0,-3375.0,0.6972943106900084,1.0459414660350126,1.0,Conflict,bet,lose,11392.1328125,-3375
2.0,0.0,0.0,300.0,-27.0,0.08814288394251259,0.008814288394251258,1.0,Conflict,bet,win,900.0,
2.0,0.0,1.0,750.0,-134.0,0.1445688947361684,0.04337066842085052,1.0,Conflict,bet,win,1200.0,
2.0,0.0,2.0,1350.0,-311.0,0.19857383052337968,0.09928691526168984,1.0,Conflict,bet,lose,289.0,
2.0,0.0,3.0,1494.0,-462.0,0.20974475101118767,0.14682132570783135,1.0,Conflict,bet,win,1638.5,
2.0,0.0,4.0,2313.0,-756.0,0.2655807666313538,0.23902268996821846,1.0,Conflict,bet,lose,63.25,
2.0,0.0,5.0,2345.0,-848.0,0.2675586006672224,0.2675586006672224,1.0,Conflict,bet,win,2376.625,
2.0,0.0,6.0,3533.0,-1169.0,0.3338407464251027,0.367224821067613,1.0,Conflict,bet,win,4721.3125,
2.0,0.0,7.0,5894.0,-1832.0,0.4401120399572006,0.5721456519443608,1.0,Conflict,bet,lose,528.65625,
