Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
0.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
0.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,win,2517.5,
0.0,0.0,3.0,3393.0,-1022.0,0.22980184058035955,0.16086128840625166,1.0,Conflict,bet,lose,236.75,
0.0,0.0,4.0,3511.0,-1301.0,0.2379645471197656,0.21416809240778906,1.0,Conflict,bet,lose,-1182.625,-1301
1.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
1.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,lose,445.5,
1.0,0.0,2.0,1597.0,-402.0,0.10646373581176605,0.053231867905883024,1.0,Conflict,bet,win,1819.75,
1.0,0.0,3.0,2507.0,-787.0,0.16871898617722902,0.1181032903240603,1.0,Conflict,bet,win,3416.875,
1.0,0.0,4.0,4215.0,-1523.0,0.28677791983567197,0.2581001278521048,1.0,Conflict,bet,win,5923.4375,
1.0,0.0,5.0,7177.0,-2632.0,0.49379322868602243,0.49379322868602243,1.0,Conflict,bet,lose,329.71875,
1.0,0.0,6.0,7342.0,-2909.0,0.5053867647448786,0.5559254412193666,1.0,Conflict,bet,win,7506.859375,
1.0,0.0,7.0,11095.0,-4781.0,0.7703753217494529,1.0014879182742888,1.0,Conflict,bet,win,14848.4296875,
1.0,0.0,8.0,18519.0,-8388.0,1.299765131201055,1.9496476968015823,1.0,Conflict,bet,win,14848.4296875,18519
2.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
2.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,win,2800.0,
2.0,0.0,2.0,3150.0,-721.0,0.21301120910137042,0.10650560455068521,1.0,Conflict,bet,win,4550.0,
2.0,0.0,3.0,5425.0,-1531.0,0.3710645958226906,0.2597452170758834,1.0,Conflict,bet,win,7700.0,
2.0,0.0,4.0,9275.0,-3004.0,0.6415860207060476,0.5774274186354429,1.0,Conflict,bet,win,13125.0,
2.0,0.0,5.0,15838.0,-5206.0,1.1079532298465642,1.1079532298465642,1.0,Not-conflict,bet,lose,1356.5,
2.0,0.0,6.0,16516.0,-5850.0,1.1564004677834037,1.2720405145617442,1.0,Conflict,bet,lose,-5171.75,-5850
3.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
3.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,win,2800.0,
3.0,0.0,2.0,3150.0,-721.0,0.21301120910137042,0.10650560455068521,1.0,Conflict,bet,win,4550.0,
3.0,0.0,3.0,5425.0,-1531.0,0.3710645958226906,0.2597452170758834,1.0,Conflict,bet,win,7700.0,
3.0,0.0,4.0,9275.0,-3004.0,0.6415860207060476,0.5774274186354429,1.0,Conflict,bet,lose,846.0,
3.0,0.0,5.0,9698.0,-3412.0,0.6714750615164425,0.6714750615164425,1.0,Conflict,bet,lose,-2989.0,-3412
4.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
4.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,win,2048.5,
4.0,0.0,2.0,2398.0,-570.0,0.16123279908755614,0.08061639954377807,1.0,Conflict,bet,lose,454.25,
4.0,0.0,3.0,2625.0,-819.0,0.17683100097739987,0.1237817006841799,1.0,Conflict,bet,lose,-591.875,-819
5.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
5.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
5.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,win,2517.5,
5.0,0.0,3.0,3393.0,-1022.0,0.22980184058035955,0.16086128840625166,1.0,Conflict,bet,lose,236.75,
5.0,0.0,4.0,3511.0,-1301.0,0.2379645471197656,0.21416809240778906,1.0,Conflict,bet,lose,-1182.625,-1301
6.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
6.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
6.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
7.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
7.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,win,2048.5,
7.0,0.0,2.0,2398.0,-570.0,0.16123279908755614,0.08061639954377807,1.0,Conflict,bet,lose,454.25,
7.0,0.0,3.0,2625.0,-819.0,0.17683100097739987,0.1237817006841799,1.0,Conflict,bet,win,2852.125,
7.0,0.0,4.0,4051.0,-1471.0,0.2753901689025842,0.2478511520123258,1.0,Conflict,bet,lose,-44.9375,-1471
8.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
8.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
8.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
9.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
9.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,win,2048.5,
9.0,0.0,2.0,2398.0,-570.0,0.16123279908755614,0.08061639954377807,1.0,Conflict,bet,lose,454.25,
9.0,0.0,3.0,2625.0,-819.0,0.17683100097739987,0.1237817006841799,1.0,Conflict,bet,lose,-591.875,-819
10.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
10.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
10.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
11.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
11.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,lose,445.5,
11.0,0.0,2.0,1597.0,-402.0,0.10646373581176605,0.053231867905883024,1.0,Conflict,bet,lose,-179.25,-402
12.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
12.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,win,2800.0,
12.0,0.0,2.0,3150.0,-721.0,0.21301120910137042,0.10650560455068521,1.0,Conflict,bet,lose,679.0,
12.0,0.0,3.0,3490.0,-1047.0,0.2365114349590981,0.16555800447136865,1.0,Conflict,bet,win,3829.5,
12.0,0.0,4.0,5405.0,-1886.0,0.3696679422955801,0.3327011480660221,1.0,Conflict,bet,lose,28.75,
12.0,0.0,5.0,5419.0,-2066.0,0.37064558839288375,0.37064558839288375,1.0,Conflict,bet,win,5433.375,
12.0,0.0,6.0,8136.0,-3178.0,0.561250772499522,0.6173758497494743,1.0,Conflict,bet,win,10852.6875,
12.0,0.0,7.0,13562.0,-5684.0,0.9456488977920422,1.2293435671296549,1.0,Conflict,bet,lose,-257.65625,-5684
13.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
13.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
13.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
14.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
14.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,win,2800.0,
14.0,0.0,2.0,3150.0,-721.0,0.21301120910137042,0.10650560455068521,1.0,Conflict,bet,lose,679.0,
14.0,0.0,3.0,3490.0,-1047.0,0.2365114349590981,0.16555800447136865,1.0,Conflict,bet,lose,-707.5,-1047
15.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
15.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
15.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
16.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
16.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,lose,445.5,
16.0,0.0,2.0,1597.0,-402.0,0.10646373581176605,0.053231867905883024,1.0,Conflict,bet,win,1819.75,
16.0,0.0,3.0,2507.0,-787.0,0.16871898617722902,0.1181032903240603,1.0,Conflict,bet,lose,122.875,
16.0,0.0,4.0,2568.0,-994.0,0.17291150741522154,0.1556203566736994,1.0,Conflict,bet,lose,-932.5625,-994
17.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
17.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,win,2800.0,
17.0,0.0,2.0,3150.0,-721.0,0.21301120910137042,0.10650560455068521,1.0,Conflict,bet,win,4550.0,
17.0,0.0,3.0,5425.0,-1531.0,0.3710645958226906,0.2597452170758834,1.0,Conflict,bet,win,7700.0,
17.0,0.0,4.0,9275.0,-3004.0,0.6415860207060476,0.5774274186354429,1.0,Conflict,bet,win,13125.0,
17.0,0.0,5.0,15838.0,-5206.0,1.1079532298465642,1.1079532298465642,1.0,Not-conflict,bet,lose,1356.5,
17.0,0.0,6.0,16516.0,-5850.0,1.1564004677834037,1.2720405145617442,1.0,Conflict,bet,lose,-5171.75,-5850
18.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
18.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
18.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
19.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
19.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,lose,767.0,
19.0,0.0,2.0,2134.0,-516.0,0.14313138704528888,0.07156569352264444,1.0,Conflict,bet,lose,-132.5,-516
20.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
20.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,lose,445.5,
20.0,0.0,2.0,1597.0,-402.0,0.10646373581176605,0.053231867905883024,1.0,Conflict,bet,lose,-179.25,-402
21.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,lose,1349.0,
21.0,0.0,1.0,1374.0,-229.0,0.09130863201372821,0.027392589604118462,1.0,Conflict,bet,win,2048.5,
21.0,0.0,2.0,2398.0,-570.0,0.16123279908755614,0.08061639954377807,1.0,Conflict,bet,win,3422.25,
21.0,0.0,3.0,4109.0,-1205.0,0.2794164575450773,0.1955915202815541,1.0,Conflict,bet,win,5820.125,
21.0,0.0,4.0,7019.0,-2363.0,0.48269678323095266,0.4344271049078574,1.0,Conflict,bet,lose,547.0625,
21.0,0.0,5.0,7293.0,-2669.0,0.5019432590551959,0.5019432590551959,1.0,Conflict,bet,lose,-2395.46875,-2669
22.0,0.0,0.0,700.0,-51.0,0.045864058316075915,0.004586405831607592,1.0,Conflict,bet,win,2100.0,
22.0,0.0,1.0,1750.0,-283.0,0.11688781215868033,0.035066343647604095,1.0,Conflict,bet,win,2800.0,
22.0,0.0,2.0,3150.0,-721.0,0.21301120910137042,0.10650560455068521,1.0,Conflict,bet,win,4550.0,
22.0,0.0,3.0,5425.0,-1531.0,0.3710645958226906,0.2597452170758834,1.0,Conflict,bet,win,7700.0,
22.0,0.0,4.0,9275.0,-3004.0,0.6415860207060476,0.5774274186354429,1.0,Conflict,bet,win,13125.0,
22.0,0.0,5.0,15838.0,-5206.0,1.1079532298465642,1.1079532298465642,1.0,Not-conflict,bet,lose,1356.5,
22.0,0.0,6.0,16516.0,-5850.0,1.1564004677834037,1.2720405145617442,1.0,Conflict,bet,lose,-5171.75,-5850
