Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
0.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,lose,-249.0,-999
1.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
1.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,win,1422.0,
1.0,0.0,2.0,1672.0,-2813.0,0.9052155413461579,0.45260777067307895,1.0,Conflict,bet,win,2383.0,
1.0,0.0,3.0,2864.0,-8131.0,1.3766797442561116,0.9636758209792781,1.0,Conflict,bet,win,4055.5,
1.0,0.0,4.0,4892.0,-20790.0,2.0891079806581336,1.8801971825923203,1.0,Conflict,bet,win,6919.75,
1.0,0.0,5.0,8352.0,-43279.0,3.169025495408545,3.169025495408545,1.0,Conflict,bet,lose,-39819.125,-43279
2.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
2.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,win,1422.0,
2.0,0.0,2.0,1672.0,-2813.0,0.9052155413461579,0.45260777067307895,1.0,Conflict,bet,win,2383.0,
2.0,0.0,3.0,2864.0,-8131.0,1.3766797442561116,0.9636758209792781,1.0,Conflict,bet,win,4055.5,
2.0,0.0,4.0,4892.0,-20790.0,2.0891079806581336,1.8801971825923203,1.0,Conflict,bet,lose,-18762.25,-20790
3.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
3.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,win,2000.0,
3.0,0.0,2.0,2250.0,-3893.0,1.1407779718510351,0.5703889859255176,1.0,Conflict,bet,win,3250.0,
3.0,0.0,3.0,3875.0,-11319.0,1.7422665735116722,1.2195866014581704,1.0,Conflict,bet,win,5500.0,
3.0,0.0,4.0,6625.0,-28969.0,2.645786203019947,2.3812075827179524,1.0,Conflict,bet,win,9375.0,
3.0,0.0,5.0,11312.0,-60314.0,4.0138222372376635,4.0138222372376635,1.0,Conflict,bet,win,15999.5,
3.0,0.0,6.0,19312.0,-123795.0,6.088500902556027,6.69735099281163,1.0,Conflict,bet,lose,-115795.25,-123795
4.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
4.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,lose,-249.0,-999
5.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
5.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,win,2000.0,
5.0,0.0,2.0,2250.0,-3893.0,1.1407779718510351,0.5703889859255176,1.0,Conflict,bet,lose,-2893.0,-3893
6.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
6.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,win,1422.0,
6.0,0.0,2.0,1672.0,-2813.0,0.9052155413461579,0.45260777067307895,1.0,Conflict,bet,lose,-2102.0,-2813
7.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
7.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,win,2000.0,
7.0,0.0,2.0,2250.0,-3893.0,1.1407779718510351,0.5703889859255176,1.0,Conflict,bet,win,3250.0,
7.0,0.0,3.0,3875.0,-11319.0,1.7422665735116722,1.2195866014581704,1.0,Conflict,bet,lose,-9694.0,-11319
8.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
8.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,lose,-288.0,-749
9.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
9.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,win,2000.0,
9.0,0.0,2.0,2250.0,-3893.0,1.1407779718510351,0.5703889859255176,1.0,Conflict,bet,lose,-2893.0,-3893
10.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
10.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,lose,-288.0,-749
11.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
11.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,lose,-288.0,-749
12.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
12.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,win,2000.0,
12.0,0.0,2.0,2250.0,-3893.0,1.1407779718510351,0.5703889859255176,1.0,Conflict,bet,win,3250.0,
12.0,0.0,3.0,3875.0,-11319.0,1.7422665735116722,1.2195866014581704,1.0,Conflict,bet,win,5500.0,
12.0,0.0,4.0,6625.0,-28969.0,2.645786203019947,2.3812075827179524,1.0,Conflict,bet,lose,-26219.0,-28969
13.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
13.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,lose,-249.0,-999
14.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,win,1500.0,
14.0,0.0,1.0,1250.0,-999.0,0.7216786293716546,0.21650358881149637,1.0,Conflict,bet,win,2000.0,
14.0,0.0,2.0,2250.0,-3893.0,1.1407779718510351,0.5703889859255176,1.0,Conflict,bet,win,3250.0,
14.0,0.0,3.0,3875.0,-11319.0,1.7422665735116722,1.2195866014581704,1.0,Conflict,bet,lose,-9694.0,-11319
15.0,0.0,0.0,500.0,-78.0,0.35346675936362437,0.03534667593636244,1.0,Conflict,bet,lose,922.0,
15.0,0.0,1.0,961.0,-749.0,0.5880204956945978,0.17640614870837934,1.0,Conflict,bet,win,1422.0,
15.0,0.0,2.0,1672.0,-2813.0,0.9052155413461579,0.45260777067307895,1.0,Conflict,bet,win,2383.0,
15.0,0.0,3.0,2864.0,-8131.0,1.3766797442561116,0.9636758209792781,1.0,Conflict,bet,lose,-6939.5,-8131
