Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,lose,998.0,
0.0,0.0,1.0,999.0,-4.0,63.05786943232689,18.917360829698065,1.0,Conflict,bet,lose,495.0,
0.0,0.0,2.0,1246.0,-6.0,71.99640733228836,35.99820366614418,1.0,Conflict,bet,lose,241.5,
0.0,0.0,3.0,1367.0,-8.0,76.11339760759195,53.27937832531436,1.0,Conflict,bet,lose,112.75,
0.0,0.0,4.0,1423.0,-9.0,77.969175201244,70.1722576811196,1.0,Conflict,bet,win,1479.375,
0.0,0.0,5.0,2163.0,-11.0,100.23835056276918,100.23835056276918,1.0,Not-conflict,bet,lose,728.6875,
0.0,0.0,6.0,2527.0,-12.0,110.04318332459873,121.04750165705862,1.0,Conflict,bet,lose,352.34375,
0.0,0.0,7.0,2703.0,-13.0,114.57968591206583,148.95359168568558,1.0,Conflict,bet,lose,163.171875,
0.0,0.0,8.0,2785.0,-14.0,116.65278714584295,174.97918071876444,1.0,Conflict,bet,win,163.171875,2785
1.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,win,1500.0,
1.0,0.0,1.0,1250.0,-5.0,72.13499529536067,21.6404985886082,1.0,Conflict,bet,lose,745.0,
1.0,0.0,2.0,1622.0,-7.0,84.33940055446708,42.16970027723354,1.0,Conflict,bet,lose,365.5,
1.0,0.0,3.0,1805.0,-8.0,89.92621695233362,62.94835186663353,1.0,Conflict,bet,win,1987.75,
1.0,0.0,4.0,2799.0,-11.0,117.00427747083671,105.30384972375305,1.0,Conflict,bet,lose,982.875,
1.0,0.0,5.0,3290.0,-12.0,128.91918127144038,128.91918127144038,1.0,Not-conflict,bet,lose,479.4375,
1.0,0.0,6.0,3530.0,-13.0,134.4822056052078,147.9304261657286,1.0,Conflict,bet,lose,226.71875,
1.0,0.0,7.0,3643.0,-14.0,137.04888379483734,178.16354893328855,1.0,Conflict,bet,lose,99.359375,
1.0,0.0,8.0,3693.0,-15.0,138.17439910479035,207.26159865718552,1.0,Conflict,bet,win,99.359375,3693
2.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,lose,998.0,
2.0,0.0,1.0,999.0,-4.0,63.05786943232689,18.917360829698065,1.0,Conflict,bet,win,1498.0,
2.0,0.0,2.0,1748.0,-7.0,88.211428877607,44.1057144388035,1.0,Conflict,bet,win,2497.0,
2.0,0.0,3.0,2996.0,-10.0,121.87793447628327,85.31455413339829,1.0,Conflict,bet,lose,1238.5,
2.0,0.0,4.0,3615.0,-12.0,136.4158963474683,122.77430671272148,1.0,Conflict,bet,lose,607.25,
2.0,0.0,5.0,3919.0,-13.0,143.1875169972256,143.1875169972256,1.0,Not-conflict,bet,win,4222.625,
2.0,0.0,6.0,6030.0,-15.0,185.4344358155853,203.97787939714382,1.0,Conflict,bet,win,8141.3125,
2.0,0.0,7.0,10101.0,-19.0,252.70778588360162,328.5201216486821,1.0,Conflict,bet,win,14171.65625,
2.0,0.0,8.0,17187.0,-24.0,347.6322394674727,521.4483592012091,1.0,Conflict,bet,win,14171.65625,17187
3.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,win,1500.0,
3.0,0.0,1.0,1250.0,-5.0,72.13499529536067,21.6404985886082,1.0,Conflict,bet,lose,745.0,
3.0,0.0,2.0,1622.0,-7.0,84.33940055446708,42.16970027723354,1.0,Conflict,bet,lose,365.5,
3.0,0.0,3.0,1805.0,-8.0,89.92621695233362,62.94835186663353,1.0,Conflict,bet,win,1987.75,
3.0,0.0,4.0,2799.0,-11.0,117.00427747083671,105.30384972375305,1.0,Conflict,bet,lose,982.875,
3.0,0.0,5.0,3290.0,-12.0,128.91918127144038,128.91918127144038,1.0,Not-conflict,bet,lose,479.4375,
3.0,0.0,6.0,3530.0,-13.0,134.4822056052078,147.9304261657286,1.0,Conflict,bet,lose,226.71875,
3.0,0.0,7.0,3643.0,-14.0,137.04888379483734,178.16354893328855,1.0,Conflict,bet,win,3756.359375,
3.0,0.0,8.0,5521.0,-17.0,175.87764763090033,263.8164714463505,1.0,Conflict,bet,lose,3756.359375,-17
4.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,lose,998.0,
4.0,0.0,1.0,999.0,-4.0,63.05786943232689,18.917360829698065,1.0,Conflict,bet,win,1498.0,
4.0,0.0,2.0,1748.0,-7.0,88.211428877607,44.1057144388035,1.0,Conflict,bet,win,2497.0,
4.0,0.0,3.0,2996.0,-10.0,121.87793447628327,85.31455413339829,1.0,Conflict,bet,win,4244.5,
4.0,0.0,4.0,5118.0,-13.0,168.0583784862515,151.25254063762637,1.0,Conflict,bet,lose,2109.25,
4.0,0.0,5.0,6173.0,-15.0,188.06057783167537,188.06057783167537,1.0,Not-conflict,bet,lose,1039.625,
4.0,0.0,6.0,6693.0,-16.0,197.41152116496298,217.1526732814593,1.0,Conflict,bet,win,7212.8125,
4.0,0.0,7.0,10299.0,-19.0,255.6683889904841,332.3689056876293,1.0,Conflict,bet,win,13905.40625,
4.0,0.0,8.0,17252.0,-24.0,348.42047595898754,522.6307139384813,1.0,Conflict,bet,lose,13905.40625,-24
5.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,win,1500.0,
5.0,0.0,1.0,1250.0,-5.0,72.13499529536067,21.6404985886082,1.0,Conflict,bet,lose,745.0,
5.0,0.0,2.0,1622.0,-7.0,84.33940055446708,42.16970027723354,1.0,Conflict,bet,lose,365.5,
5.0,0.0,3.0,1805.0,-8.0,89.92621695233362,62.94835186663353,1.0,Conflict,bet,lose,174.75,
5.0,0.0,4.0,1892.0,-10.0,92.50233151488918,83.25209836340026,1.0,Conflict,bet,win,1979.375,
5.0,0.0,5.0,2882.0,-11.0,119.0738472701253,119.0738472701253,1.0,Not-conflict,bet,lose,978.6875,
5.0,0.0,6.0,3371.0,-13.0,130.81430900996568,143.89573991096228,1.0,Conflict,bet,lose,476.34375,
5.0,0.0,7.0,3609.0,-14.0,136.2800013618334,177.16400177038344,1.0,Conflict,bet,lose,224.171875,
5.0,0.0,8.0,3721.0,-15.0,138.80202495898632,208.2030374384795,1.0,Conflict,bet,lose,224.171875,-15
6.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,lose,998.0,
6.0,0.0,1.0,999.0,-4.0,63.05786943232689,18.917360829698065,1.0,Conflict,bet,lose,495.0,
6.0,0.0,2.0,1246.0,-6.0,71.99640733228836,35.99820366614418,1.0,Conflict,bet,win,1493.5,
6.0,0.0,3.0,1993.0,-9.0,95.43427514012672,66.8039925980887,1.0,Conflict,bet,lose,737.75,
6.0,0.0,4.0,2362.0,-10.0,105.6739487082211,95.10655383739899,1.0,Conflict,bet,lose,358.875,
6.0,0.0,5.0,2541.0,-11.0,110.40857357175199,110.40857357175199,1.0,Not-conflict,bet,win,2720.4375,
6.0,0.0,6.0,3901.0,-13.0,142.7925568580128,157.0718125438141,1.0,Conflict,bet,win,5261.21875,
6.0,0.0,7.0,6532.0,-17.0,194.548418903176,252.91294457412883,1.0,Conflict,bet,lose,2613.609375,
6.0,0.0,8.0,7839.0,-19.0,217.0483050127325,325.57245751909875,1.0,Conflict,bet,lose,2613.609375,-19
7.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,lose,998.0,
7.0,0.0,1.0,999.0,-4.0,63.05786943232689,18.917360829698065,1.0,Conflict,bet,lose,495.0,
7.0,0.0,2.0,1246.0,-6.0,71.99640733228836,35.99820366614418,1.0,Conflict,bet,win,1493.5,
7.0,0.0,3.0,1993.0,-9.0,95.43427514012672,66.8039925980887,1.0,Conflict,bet,win,2739.75,
7.0,0.0,4.0,3363.0,-11.0,130.62795272333642,117.56515745100278,1.0,Conflict,bet,lose,1358.875,
7.0,0.0,5.0,4042.0,-13.0,145.86724668305914,145.86724668305914,1.0,Not-conflict,bet,lose,666.4375,
7.0,0.0,6.0,4375.0,-14.0,152.96315559305737,168.25947115236312,1.0,Conflict,bet,win,4708.21875,
7.0,0.0,7.0,6729.0,-17.0,198.04793431858783,257.4623146141642,1.0,Conflict,bet,win,9083.109375,
7.0,0.0,8.0,11271.0,-21.0,269.88420605482685,404.8263090822403,1.0,Conflict,bet,lose,9083.109375,-21
8.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,win,1500.0,
8.0,0.0,1.0,1250.0,-5.0,72.13499529536067,21.6404985886082,1.0,Conflict,bet,win,2000.0,
8.0,0.0,2.0,2250.0,-7.0,102.63831433779472,51.31915716889736,1.0,Conflict,bet,win,3250.0,
8.0,0.0,3.0,3875.0,-10.0,142.22076950004518,99.55453865003162,1.0,Conflict,bet,win,5500.0,
8.0,0.0,4.0,6625.0,-14.0,196.20565915304306,176.58509323773876,1.0,Conflict,bet,win,9375.0,
8.0,0.0,5.0,11312.0,-17.0,270.47282547309493,270.47282547309493,1.0,Not-conflict,bet,win,15999.5,
8.0,0.0,6.0,19312.0,-22.0,372.81755302680966,410.09930832949067,1.0,Conflict,bet,win,27311.75,
8.0,0.0,7.0,32968.0,-28.0,513.872717677123,668.0345329802599,1.0,Conflict,bet,win,46623.875,
8.0,0.0,8.0,56280.0,-35.0,708.2921903112601,1062.4382854668902,1.0,Conflict,bet,win,46623.875,56280
9.0,0.0,0.0,500.0,-2.0,41.62766037009365,4.162766037009365,1.0,Conflict,bet,win,1500.0,
9.0,0.0,1.0,1250.0,-5.0,72.13499529536067,21.6404985886082,1.0,Conflict,bet,lose,745.0,
9.0,0.0,2.0,1622.0,-7.0,84.33940055446708,42.16970027723354,1.0,Conflict,bet,win,1994.5,
9.0,0.0,3.0,2619.0,-9.0,112.42976400326454,78.70083480228517,1.0,Conflict,bet,win,3616.25,
9.0,0.0,4.0,4427.0,-12.0,154.05142259617594,138.64628033655836,1.0,Conflict,bet,lose,1796.125,
9.0,0.0,5.0,5325.0,-14.0,172.10431823748945,172.10431823748945,1.0,Not-conflict,bet,lose,884.0625,
9.0,0.0,6.0,5767.0,-15.0,180.53855862841826,198.5924144912601,1.0,Conflict,bet,win,6209.03125,
9.0,0.0,7.0,8872.0,-19.0,233.78299596565287,303.91789475534875,1.0,Conflict,bet,win,11976.515625,
9.0,0.0,8.0,14860.0,-23.0,318.57470208941334,477.86205313412,1.0,Conflict,bet,win,11976.515625,14860
