Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,200.0,-61.0,638.1981849476857,63.819818494768576,1.0,Conflict,bet,lose,339.0,
0.0,0.0,1.0,370.0,-375.0,1350.9457258984778,405.28371776954333,1.0,Conflict,bet,lose,-205.5,-375
1.0,0.0,0.0,200.0,-61.0,638.1981849476857,63.819818494768576,1.0,Conflict,bet,win,600.0,
1.0,0.0,1.0,500.0,-539.0,1950.0441103156716,585.0132330947015,1.0,Conflict,bet,win,800.0,
1.0,0.0,2.0,900.0,-1811.0,3992.285753838309,1996.1428769191546,1.0,Conflict,bet,lose,-1411.0,-1811
2.0,0.0,0.0,200.0,-61.0,638.1981849476857,63.819818494768576,1.0,Conflict,bet,lose,339.0,
2.0,0.0,1.0,370.0,-375.0,1350.9457258984778,405.28371776954333,1.0,Conflict,bet,win,539.5,
2.0,0.0,2.0,640.0,-1201.0,2634.7134487913386,1317.3567243956693,1.0,Conflict,bet,win,909.75,
2.0,0.0,3.0,1095.0,-3196.0,5070.4419068609795,3549.3093348026855,1.0,Conflict,bet,lose,-2741.125,-3196
3.0,0.0,0.0,200.0,-61.0,638.1981849476857,63.819818494768576,1.0,Conflict,bet,lose,339.0,
3.0,0.0,1.0,370.0,-375.0,1350.9457258984778,405.28371776954333,1.0,Conflict,bet,lose,-205.5,-375
4.0,0.0,0.0,200.0,-61.0,638.1981849476857,63.819818494768576,1.0,Conflict,bet,lose,339.0,
4.0,0.0,1.0,370.0,-375.0,1350.9457258984778,405.28371776954333,1.0,Conflict,bet,lose,-205.5,-375
5.0,0.0,0.0,200.0,-61.0,638.1981849476857,63.819818494768576,1.0,Conflict,bet,win,600.0,
5.0,0.0,1.0,500.0,-539.0,1950.0441103156716,585.0132330947015,1.0,Conflict,bet,win,800.0,
5.0,0.0,2.0,900.0,-1811.0,3992.285753838309,1996.1428769191546,1.0,Conflict,bet,win,1300.0,
5.0,0.0,3.0,1550.0,-4855.0,7744.873703572937,5421.411592501056,1.0,Conflict,bet,win,2200.0,
5.0,0.0,4.0,2650.0,-11864.0,14891.440834428759,13402.296750985883,1.0,Conflict,bet,lose,-10764.0,-11864
