Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,200.0,-20.0,0.029986746994794863,0.0029986746994794863,1.0,Conflict,bet,lose,380.0,
0.0,0.0,1.0,390.0,-106.0,0.05509990960697139,0.016529972882091418,1.0,Conflict,bet,win,580.0,
0.0,0.0,2.0,680.0,-289.0,0.0914337746050658,0.0457168873025329,1.0,Conflict,bet,win,970.0,
0.0,0.0,3.0,1165.0,-653.0,0.14931861307277264,0.10452302915094085,1.0,Conflict,bet,lose,-168.0,-653
1.0,0.0,0.0,200.0,-20.0,0.029986746994794863,0.0029986746994794863,1.0,Conflict,bet,lose,380.0,
1.0,0.0,1.0,390.0,-106.0,0.05509990960697139,0.016529972882091418,1.0,Conflict,bet,lose,84.0,
1.0,0.0,2.0,432.0,-192.0,0.06048068798254758,0.03024034399127379,1.0,Conflict,bet,win,474.0,
1.0,0.0,3.0,669.0,-397.0,0.09008536088106683,0.06305975261674678,1.0,Conflict,bet,win,906.0,
1.0,0.0,4.0,1122.0,-809.0,0.14428943141210887,0.129860488270898,1.0,Conflict,bet,lose,-356.0,-809
2.0,0.0,0.0,200.0,-20.0,0.029986746994794863,0.0029986746994794863,1.0,Conflict,bet,win,600.0,
2.0,0.0,1.0,500.0,-133.0,0.06909596766125797,0.020728790298377393,1.0,Conflict,bet,win,800.0,
2.0,0.0,2.0,900.0,-372.0,0.11803368214922534,0.05901684107461267,1.0,Conflict,bet,win,1300.0,
2.0,0.0,3.0,1550.0,-845.0,0.19367929982680165,0.13557550987876116,1.0,Conflict,bet,win,2200.0,
2.0,0.0,4.0,2650.0,-1752.0,0.31569523041393704,0.28412570737254333,1.0,Conflict,bet,lose,-652.0,-1752
3.0,0.0,0.0,200.0,-20.0,0.029986746994794863,0.0029986746994794863,1.0,Conflict,bet,win,600.0,
