Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
0.0,0.0,1.0,1250.0,-77245.0,79874.57320339781,23962.371961019344,1.0,Conflict,bet,lose,-76495.0,-77245
1.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
2.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
2.0,0.0,1.0,1250.0,-77245.0,79874.57320339781,23962.371961019344,1.0,Conflict,bet,win,2000.0,
2.0,0.0,2.0,2250.0,-385894.0,202537.25803465216,101268.62901732608,1.0,Conflict,bet,lose,-384894.0,-385894
3.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
4.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
4.0,0.0,1.0,1250.0,-77245.0,79874.57320339781,23962.371961019344,1.0,Conflict,bet,lose,-76495.0,-77245
5.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
5.0,0.0,1.0,1250.0,-77245.0,79874.57320339781,23962.371961019344,1.0,Conflict,bet,win,2000.0,
5.0,0.0,2.0,2250.0,-385894.0,202537.25803465216,101268.62901732608,1.0,Conflict,bet,lose,-384894.0,-385894
6.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
6.0,0.0,1.0,1250.0,-77245.0,79874.57320339781,23962.371961019344,1.0,Conflict,bet,lose,-76495.0,-77245
7.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
8.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
8.0,0.0,1.0,1250.0,-77245.0,79874.57320339781,23962.371961019344,1.0,Conflict,bet,lose,-76495.0,-77245
9.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
10.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
11.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
12.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,lose,-3491.0,-4491.0
13.0,0.0,0.0,500.0,-4491.0,18727.056331683903,1872.7056331683905,1.0,Conflict,bet,win,1500.0,
