Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,-53.0,0.08158058560793832,0.008158058560793833,1.0,Conflict,bet,win,1200.0,
0.0,0.0,1.0,1200.0,-291.0,0.15339992402834182,0.046019977208502545,1.0,Conflict,bet,lose,309.0,
0.0,0.0,2.0,1354.0,-537.0,0.17123622011144093,0.08561811005572047,1.0,Conflict,bet,lose,-382.5,-537
1.0,0.0,0.0,600.0,-53.0,0.08158058560793832,0.008158058560793833,1.0,Conflict,bet,lose,547.0,
1.0,0.0,1.0,874.0,-219.0,0.11492326198155496,0.03447697859446649,1.0,Conflict,bet,win,1147.5,
1.0,0.0,2.0,1448.0,-570.0,0.18203344542084868,0.09101672271042434,1.0,Conflict,bet,lose,3.75,
1.0,0.0,3.0,1450.0,-795.0,0.1822624817207708,0.12758373720453955,1.0,Conflict,bet,win,1451.875,
1.0,0.0,4.0,2176.0,-1468.0,0.2638142674473829,0.23743284070264462,1.0,Conflict,bet,lose,-742.0625,-1468
2.0,0.0,0.0,600.0,-53.0,0.08158058560793832,0.008158058560793833,1.0,Conflict,bet,win,1200.0,
2.0,0.0,1.0,1200.0,-291.0,0.15339992402834182,0.046019977208502545,1.0,Conflict,bet,win,1800.0,
2.0,0.0,2.0,2100.0,-796.0,0.25540700645665754,0.12770350322832877,1.0,Conflict,bet,lose,104.0,
2.0,0.0,3.0,2152.0,-1134.0,0.26116220975153437,0.18281354682607404,1.0,Conflict,bet,win,2204.0,
2.0,0.0,4.0,3254.0,-2107.0,0.3806303516218853,0.3425673164596968,1.0,Conflict,bet,win,4356.0,
2.0,0.0,5.0,5432.0,-3704.0,0.6070708391551008,0.6070708391551008,1.0,Conflict,bet,win,7610.0,
2.0,0.0,6.0,9237.0,-6557.0,0.9846677612243734,1.0831345373468109,1.0,Conflict,bet,lose,-2752.0,-6557
3.0,0.0,0.0,600.0,-53.0,0.08158058560793832,0.008158058560793833,1.0,Conflict,bet,lose,547.0,
3.0,0.0,1.0,874.0,-219.0,0.11492326198155496,0.03447697859446649,1.0,Conflict,bet,win,1147.5,
