Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
0.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,lose,892.0,
0.0,0.0,2.0,1946.0,-42.0,0.34621846300682835,0.17310923150341417,1.0,Conflict,bet,lose,404.0,
0.0,0.0,3.0,2148.0,-111.0,0.3600271352004023,0.2520189946402816,1.0,Conflict,bet,lose,91.0,
0.0,0.0,4.0,2194.0,-218.0,0.3630608029609727,0.32675472266487543,1.0,Conflict,bet,lose,-172.5,-218
1.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
1.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,win,2400.0,
1.0,0.0,2.0,2700.0,-58.0,0.3941574246026602,0.1970787123013301,1.0,Conflict,bet,win,3900.0,
1.0,0.0,3.0,4650.0,-246.0,0.48883357844717995,0.34218350491302596,1.0,Conflict,bet,lose,1704.0,
1.0,0.0,4.0,5502.0,-565.0,0.5225114516149044,0.470260306453414,1.0,Conflict,bet,win,6354.0,
1.0,0.0,5.0,8679.0,-1191.0,0.625869312180406,0.625869312180406,1.0,Not-conflict,bet,lose,1986.0,
1.0,0.0,6.0,9672.0,-1709.0,0.6533021854484349,0.7186324039932784,1.0,Conflict,bet,win,10665.0,
1.0,0.0,7.0,15004.0,-4163.0,0.7773697825478888,1.0105807173122554,1.0,Conflict,bet,lose,1169.5,
1.0,0.0,8.0,15589.0,-6293.0,0.7892338265066331,1.1838507397599496,1.0,Conflict,bet,win,1169.5,15589
2.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
2.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,win,2400.0,
2.0,0.0,2.0,2700.0,-58.0,0.3941574246026602,0.1970787123013301,1.0,Conflict,bet,win,3900.0,
2.0,0.0,3.0,4650.0,-246.0,0.48883357844717995,0.34218350491302596,1.0,Conflict,bet,win,6600.0,
2.0,0.0,4.0,7950.0,-826.0,0.6044982444808437,0.5440484200327593,1.0,Conflict,bet,lose,2474.0,
2.0,0.0,5.0,9187.0,-1264.0,0.6401274524400971,0.6401274524400971,1.0,Not-conflict,bet,lose,-27.0,-1264
3.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,lose,1200.0,
3.0,0.0,1.0,1200.0,-7.0,0.2858942590073295,0.08576827770219884,1.0,Conflict,bet,lose,593.0,
3.0,0.0,2.0,1496.0,-32.0,0.3119769960607961,0.15598849803039805,1.0,Conflict,bet,win,1792.5,
3.0,0.0,3.0,2392.0,-124.0,0.37569817587770504,0.26298872311439353,1.0,Conflict,bet,lose,772.25,
3.0,0.0,4.0,2778.0,-279.0,0.3986278420626707,0.35876505785640367,1.0,Conflict,bet,win,3164.125,
3.0,0.0,5.0,4360.0,-585.0,0.4765256811043264,0.4765256811043264,1.0,Not-conflict,bet,win,5942.0625,
3.0,0.0,6.0,7331.0,-1283.0,0.5854021268346542,0.6439423395181196,1.0,Conflict,bet,win,10302.03125,
3.0,0.0,7.0,12482.0,-3442.0,0.7227335167874941,0.9395535718237423,1.0,Conflict,bet,win,17633.015625,
3.0,0.0,8.0,21299.0,-8689.0,0.8930585024777119,1.339587753716568,1.0,Conflict,bet,win,17633.015625,21299
4.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
4.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,lose,892.0,
4.0,0.0,2.0,1946.0,-42.0,0.34621846300682835,0.17310923150341417,1.0,Conflict,bet,lose,404.0,
4.0,0.0,3.0,2148.0,-111.0,0.3600271352004023,0.2520189946402816,1.0,Conflict,bet,win,2350.0,
4.0,0.0,4.0,3323.0,-335.0,0.42793289932189715,0.3851396093897074,1.0,Conflict,bet,lose,840.0,
4.0,0.0,5.0,3743.0,-499.0,0.4485849640687968,0.4485849640687968,1.0,Not-conflict,bet,win,4163.0,
4.0,0.0,6.0,5824.0,-1012.0,0.5344133789280711,0.5878547168208782,1.0,Conflict,bet,win,7905.5,
4.0,0.0,7.0,9777.0,-2673.0,0.6561015815431998,0.8529320560061597,1.0,Conflict,bet,lose,1279.75,
4.0,0.0,8.0,10417.0,-4148.0,0.6727841570977533,1.0091762356466298,1.0,Conflict,bet,lose,1279.75,-4148
5.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
5.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,win,2400.0,
5.0,0.0,2.0,2700.0,-58.0,0.3941574246026602,0.1970787123013301,1.0,Conflict,bet,lose,1142.0,
5.0,0.0,3.0,3271.0,-171.0,0.4252684423724896,0.2976879096607427,1.0,Conflict,bet,lose,400.0,
5.0,0.0,4.0,3471.0,-351.0,0.43538121603794566,0.3918430944341511,1.0,Conflict,bet,win,3671.0,
5.0,0.0,5.0,5306.0,-716.0,0.5150596048180945,0.5150596048180945,1.0,Not-conflict,bet,win,7141.5,
5.0,0.0,6.0,8877.0,-1564.0,0.6314850655866564,0.6946335721453221,1.0,Conflict,bet,win,12447.75,
5.0,0.0,7.0,15101.0,-4191.0,0.7793560681435713,1.0131628885866426,1.0,Conflict,bet,win,21324.875,
5.0,0.0,8.0,25763.0,-10578.0,0.9629511334512261,1.4444267001768392,1.0,Conflict,bet,lose,21324.875,-10578
6.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
6.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,win,2400.0,
6.0,0.0,2.0,2700.0,-58.0,0.3941574246026602,0.1970787123013301,1.0,Conflict,bet,lose,1142.0,
6.0,0.0,3.0,3271.0,-171.0,0.4252684423724896,0.2976879096607427,1.0,Conflict,bet,lose,400.0,
6.0,0.0,4.0,3471.0,-351.0,0.43538121603794566,0.3918430944341511,1.0,Conflict,bet,win,3671.0,
6.0,0.0,5.0,5306.0,-716.0,0.5150596048180945,0.5150596048180945,1.0,Not-conflict,bet,win,7141.5,
6.0,0.0,6.0,8877.0,-1564.0,0.6314850655866564,0.6946335721453221,1.0,Conflict,bet,lose,2006.75,
6.0,0.0,7.0,9880.0,-2703.0,0.6588300673744191,0.8564790875867448,1.0,Conflict,bet,lose,-1699.625,-2703
7.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,lose,1200.0,
7.0,0.0,1.0,1200.0,-7.0,0.2858942590073295,0.08576827770219884,1.0,Conflict,bet,lose,593.0,
7.0,0.0,2.0,1496.0,-32.0,0.3119769960607961,0.15598849803039805,1.0,Conflict,bet,win,1792.5,
7.0,0.0,3.0,2392.0,-124.0,0.37569817587770504,0.26298872311439353,1.0,Conflict,bet,lose,772.25,
7.0,0.0,4.0,2778.0,-279.0,0.3986278420626707,0.35876505785640367,1.0,Conflict,bet,win,3164.125,
7.0,0.0,5.0,4360.0,-585.0,0.4765256811043264,0.4765256811043264,1.0,Not-conflict,bet,win,5942.0625,
7.0,0.0,6.0,7331.0,-1283.0,0.5854021268346542,0.6439423395181196,1.0,Conflict,bet,lose,1688.03125,
7.0,0.0,7.0,8175.0,-2222.0,0.6112161409098893,0.7945809831828561,1.0,Conflict,bet,lose,-1377.984375,-2222
8.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,lose,1200.0,
8.0,0.0,1.0,1200.0,-7.0,0.2858942590073295,0.08576827770219884,1.0,Conflict,bet,win,1800.0,
8.0,0.0,2.0,2100.0,-45.0,0.35681943543286665,0.17840971771643332,1.0,Conflict,bet,lose,855.0,
8.0,0.0,3.0,2528.0,-131.0,0.3840160539298734,0.26881123775091137,1.0,Conflict,bet,lose,296.5,
8.0,0.0,4.0,2676.0,-268.0,0.39276624817413075,0.3534896233567177,1.0,Conflict,bet,win,2824.25,
8.0,0.0,5.0,4088.0,-547.0,0.4645238023837723,0.4645238023837723,1.0,Not-conflict,bet,win,5500.125,
8.0,0.0,6.0,6838.0,-1194.0,0.5694840739552451,0.6264324813507697,1.0,Conflict,bet,win,9588.0625,
8.0,0.0,7.0,11632.0,-3200.0,0.702827588628355,0.9136758652168616,1.0,Conflict,bet,win,16426.03125,
8.0,0.0,8.0,19845.0,-8076.0,0.8683993663800805,1.3025990495701207,1.0,Conflict,bet,win,16426.03125,19845
9.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,lose,1200.0,
9.0,0.0,1.0,1200.0,-7.0,0.2858942590073295,0.08576827770219884,1.0,Conflict,bet,lose,593.0,
9.0,0.0,2.0,1496.0,-32.0,0.3119769960607961,0.15598849803039805,1.0,Conflict,bet,lose,264.5,
9.0,0.0,3.0,1628.0,-83.0,0.32260032727298926,0.22582022909109248,1.0,Conflict,bet,lose,49.25,
9.0,0.0,4.0,1653.0,-163.0,0.32455306214203883,0.29209775592783493,1.0,Conflict,bet,lose,-138.375,-163
10.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,lose,1200.0,
10.0,0.0,1.0,1200.0,-7.0,0.2858942590073295,0.08576827770219884,1.0,Conflict,bet,win,1800.0,
10.0,0.0,2.0,2100.0,-45.0,0.35681943543286665,0.17840971771643332,1.0,Conflict,bet,win,3000.0,
10.0,0.0,3.0,3600.0,-189.0,0.4417183602669424,0.30920285218685967,1.0,Conflict,bet,win,5100.0,
10.0,0.0,4.0,6150.0,-634.0,0.546064830903312,0.49145834781298087,1.0,Conflict,bet,lose,1916.0,
10.0,0.0,5.0,7108.0,-969.0,0.5782846159937934,0.5782846159937934,1.0,Not-conflict,bet,win,8066.0,
10.0,0.0,6.0,11141.0,-1978.0,0.6909261562846805,0.7600187719131486,1.0,Conflict,bet,lose,2055.0,
10.0,0.0,7.0,12168.0,-3352.0,0.7154782970538051,0.9301217861699466,1.0,Conflict,bet,win,13195.5,
10.0,0.0,8.0,18766.0,-7623.0,0.8493855316089827,1.2740782974134741,1.0,Conflict,bet,lose,13195.5,-7623
11.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
11.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,lose,892.0,
11.0,0.0,2.0,1946.0,-42.0,0.34621846300682835,0.17310923150341417,1.0,Conflict,bet,win,2392.0,
11.0,0.0,3.0,3142.0,-164.0,0.41854610870941117,0.2929822760965878,1.0,Conflict,bet,win,4338.0,
11.0,0.0,4.0,5311.0,-545.0,0.5152517510563726,0.4637265759507353,1.0,Conflict,bet,win,7480.0,
11.0,0.0,5.0,9051.0,-1244.0,0.636357988990885,0.636357988990885,1.0,Not-conflict,bet,lose,2496.0,
11.0,0.0,6.0,10299.0,-1824.0,0.669755832097446,0.7367314153071907,1.0,Conflict,bet,lose,-576.0,-1824
12.0,0.0,0.0,600.0,0.0,0.21726889528386653,0.021726889528386653,1.0,Not_conflict,bet,win,1800.0,
12.0,0.0,1.0,1500.0,-8.0,0.31230705828960553,0.09369211748688165,1.0,Conflict,bet,lose,892.0,
