Simulation,Trial
2.0,4.0
4.0,8.0
12.0,4.0
15.0,4.0
20.0,5.0
22.0,3.0
25.0,4.0
27.0,4.0
28.0,4.0
30.0,3.0
31.0,4.0
38.0,6.0
39.0,7.0
45.0,4.0
46.0,5.0
49.0,3.0
52.0,3.0
55.0,3.0
59.0,3.0
61.0,5.0
64.0,3.0
65.0,7.0
66.0,5.0
68.0,3.0
70.0,4.0
72.0,4.0
73.0,4.0
76.0,3.0
78.0,3.0
79.0,3.0
83.0,3.0
87.0,4.0
89.0,5.0
90.0,3.0
95.0,3.0
97.0,4.0
99.0,5.0
