Simulation,Trial
1.0,3.0
3.0,4.0
6.0,3.0
8.0,5.0
12.0,4.0
14.0,3.0
15.0,4.0
18.0,5.0
26.0,3.0
30.0,3.0
33.0,4.0
34.0,4.0
35.0,5.0
37.0,5.0
38.0,4.0
39.0,3.0
40.0,3.0
41.0,4.0
42.0,8.0
48.0,4.0
54.0,4.0
56.0,6.0
59.0,4.0
61.0,6.0
65.0,4.0
66.0,4.0
69.0,4.0
70.0,4.0
74.0,4.0
75.0,5.0
79.0,4.0
81.0,4.0
83.0,4.0
85.0,4.0
87.0,4.0
89.0,3.0
90.0,4.0
91.0,5.0
93.0,3.0
94.0,4.0
96.0,3.0
99.0,5.0
