Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,lose,983.0,
0.0,0.0,1.0,1092.0,-362.0,0.17865918388343963,0.05359775516503189,1.0,Conflict,bet,win,1583.5,
0.0,0.0,2.0,1884.0,-483.0,0.23582302187177054,0.11791151093588527,1.0,Conflict,bet,win,2675.75,
0.0,0.0,3.0,3222.0,-603.0,0.30988882888445746,0.21692218021912021,1.0,Conflict,bet,win,4559.875,
0.0,0.0,4.0,5502.0,-731.0,0.4069068501886642,0.36621616516979777,1.0,Conflict,bet,win,7781.9375,
0.0,0.0,5.0,9393.0,-839.0,0.5342289550274937,0.5342289550274937,1.0,Not-conflict,bet,win,13283.96875,
0.0,0.0,6.0,16035.0,-960.0,0.7013747480091315,0.7715122228100447,1.0,Conflict,bet,lose,5681.984375,
0.0,0.0,7.0,18876.0,-1051.0,0.7620933937219216,0.9907214118384982,1.0,Conflict,bet,lose,1789.9921875,
0.0,0.0,8.0,19771.0,-1117.0,0.7802766282979883,1.1704149424469823,1.0,Conflict,bet,win,1789.9921875,19771
1.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,win,1800.0,
1.0,0.0,1.0,1500.0,-384.0,0.20999089943319646,0.06299726982995893,1.0,Conflict,bet,lose,516.0,
1.0,0.0,2.0,1758.0,-477.0,0.22765889736487413,0.11382944868243706,1.0,Conflict,bet,win,2016.0,
1.0,0.0,3.0,2766.0,-586.0,0.2867297660367124,0.20071083622569869,1.0,Conflict,bet,lose,422.0,
1.0,0.0,4.0,2977.0,-652.0,0.29766203717209533,0.2678958334548858,1.0,Conflict,bet,lose,-441.0,-652
2.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,win,1800.0,
2.0,0.0,1.0,1500.0,-384.0,0.20999089943319646,0.06299726982995893,1.0,Conflict,bet,lose,516.0,
2.0,0.0,2.0,1758.0,-477.0,0.22765889736487413,0.11382944868243706,1.0,Conflict,bet,win,2016.0,
2.0,0.0,3.0,2766.0,-586.0,0.2867297660367124,0.20071083622569869,1.0,Conflict,bet,lose,422.0,
2.0,0.0,4.0,2977.0,-652.0,0.29766203717209533,0.2678958334548858,1.0,Conflict,bet,lose,-441.0,-652
3.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,win,1800.0,
3.0,0.0,1.0,1500.0,-384.0,0.20999089943319646,0.06299726982995893,1.0,Conflict,bet,lose,516.0,
3.0,0.0,2.0,1758.0,-477.0,0.22765889736487413,0.11382944868243706,1.0,Conflict,bet,win,2016.0,
3.0,0.0,3.0,2766.0,-586.0,0.2867297660367124,0.20071083622569869,1.0,Conflict,bet,lose,422.0,
3.0,0.0,4.0,2977.0,-652.0,0.29766203717209533,0.2678958334548858,1.0,Conflict,bet,lose,-441.0,-652
4.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,lose,983.0,
4.0,0.0,1.0,1092.0,-362.0,0.17865918388343963,0.05359775516503189,1.0,Conflict,bet,lose,129.5,
4.0,0.0,2.0,1157.0,-441.0,0.183995288602259,0.0919976443011295,1.0,Conflict,bet,win,1221.75,
4.0,0.0,3.0,1768.0,-540.0,0.2283171283863024,0.15982198987041166,1.0,Conflict,bet,lose,70.875,
4.0,0.0,4.0,1803.0,-594.0,0.23060666109079853,0.2075459949817187,1.0,Conflict,bet,win,1838.4375,
4.0,0.0,5.0,2722.0,-666.0,0.2843990074578465,0.2843990074578465,1.0,Not-conflict,bet,win,3641.21875,
4.0,0.0,6.0,4543.0,-759.0,0.3691114147241673,0.40602255619658406,1.0,Conflict,bet,lose,1061.609375,
4.0,0.0,7.0,5074.0,-823.0,0.3904751572499116,0.5076177044248851,1.0,Conflict,bet,lose,-292.1953125,-823
5.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,win,1800.0,
5.0,0.0,1.0,1500.0,-384.0,0.20999089943319646,0.06299726982995893,1.0,Conflict,bet,win,2400.0,
5.0,0.0,2.0,2700.0,-516.0,0.28322669126095046,0.14161334563047523,1.0,Conflict,bet,lose,684.0,
5.0,0.0,3.0,3042.0,-597.0,0.3009525729494035,0.2106668010645824,1.0,Conflict,bet,win,3384.0,
5.0,0.0,4.0,4734.0,-711.0,0.3769304334883176,0.33923739013948584,1.0,Conflict,bet,lose,981.0,
5.0,0.0,5.0,5224.0,-752.0,0.3963087266369116,0.3963087266369116,1.0,Not-conflict,bet,lose,-261.5,-752
6.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,lose,983.0,
6.0,0.0,1.0,1092.0,-362.0,0.17865918388343963,0.05359775516503189,1.0,Conflict,bet,win,1583.5,
6.0,0.0,2.0,1884.0,-483.0,0.23582302187177054,0.11791151093588527,1.0,Conflict,bet,win,2675.75,
6.0,0.0,3.0,3222.0,-603.0,0.30988882888445746,0.21692218021912021,1.0,Conflict,bet,lose,734.875,
6.0,0.0,4.0,3589.0,-675.0,0.32737952418461624,0.29464157176615463,1.0,Conflict,bet,win,3956.4375,
6.0,0.0,5.0,5567.0,-761.0,0.40934663486210926,0.40934663486210926,1.0,Not-conflict,bet,lose,1217.21875,
6.0,0.0,6.0,6176.0,-803.0,0.4315588549483697,0.4747147404432067,1.0,Conflict,bet,lose,-194.390625,-803
7.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,lose,983.0,
7.0,0.0,1.0,1092.0,-362.0,0.17865918388343963,0.05359775516503189,1.0,Conflict,bet,lose,129.5,
7.0,0.0,2.0,1157.0,-441.0,0.183995288602259,0.0919976443011295,1.0,Conflict,bet,win,1221.75,
7.0,0.0,3.0,1768.0,-540.0,0.2283171283863024,0.15982198987041166,1.0,Conflict,bet,lose,70.875,
7.0,0.0,4.0,1803.0,-594.0,0.23060666109079853,0.2075459949817187,1.0,Conflict,bet,lose,-558.5625,-594
8.0,0.0,0.0,600.0,-217.0,0.13171917724176838,0.013171917724176838,1.0,Conflict,bet,win,1800.0,
8.0,0.0,1.0,1500.0,-384.0,0.20999089943319646,0.06299726982995893,1.0,Conflict,bet,win,2400.0,
8.0,0.0,2.0,2700.0,-516.0,0.28322669126095046,0.14161334563047523,1.0,Conflict,bet,win,3900.0,
8.0,0.0,3.0,4650.0,-646.0,0.3735111543414732,0.26145780803903124,1.0,Conflict,bet,win,6600.0,
