Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,lose,600.0,
0.0,0.0,1.0,600.0,-1.0,0.3652816009249488,0.10958448027748464,1.0,Conflict,bet,lose,299.0,
0.0,0.0,2.0,750.0,-11.0,0.3816121205674835,0.19080606028374175,1.0,Conflict,bet,win,899.5,
0.0,0.0,3.0,1200.0,-65.0,0.4184366116622278,0.2929056281635594,1.0,Conflict,bet,lose,384.75,
0.0,0.0,4.0,1392.0,-211.0,0.430787846707304,0.3877090620365736,1.0,Conflict,bet,lose,-18.625,-211
1.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,win,900.0,
1.0,0.0,1.0,750.0,-1.0,0.3816121205674835,0.11448363617024504,1.0,Conflict,bet,lose,449.0,
1.0,0.0,2.0,974.0,-13.0,0.4016684385589933,0.20083421927949666,1.0,Conflict,bet,win,1198.5,
1.0,0.0,3.0,1573.0,-81.0,0.4412340119643898,0.3088638083750729,1.0,Conflict,bet,win,2172.25,
1.0,0.0,4.0,2659.0,-361.0,0.4890518955762917,0.4401467060186625,1.0,Conflict,bet,lose,725.125,
1.0,0.0,5.0,3022.0,-625.0,0.5014733598623067,0.5014733598623067,1.0,Not-conflict,bet,win,3384.5625,
1.0,0.0,6.0,4714.0,-1350.0,0.5471350157276412,0.6018485173004055,1.0,Conflict,bet,win,6406.28125,
1.0,0.0,7.0,7917.0,-4196.0,0.6056588099422208,0.787356452924887,1.0,Conflict,bet,lose,-992.859375,-4196
2.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,lose,600.0,
2.0,0.0,1.0,600.0,-1.0,0.3652816009249488,0.10958448027748464,1.0,Conflict,bet,lose,299.0,
2.0,0.0,2.0,750.0,-11.0,0.3816121205674835,0.19080606028374175,1.0,Conflict,bet,win,899.5,
2.0,0.0,3.0,1200.0,-65.0,0.4184366116622278,0.2929056281635594,1.0,Conflict,bet,win,1649.75,
2.0,0.0,4.0,2025.0,-288.0,0.46362778790761683,0.41726500911685516,1.0,Conflict,bet,lose,536.875,
2.0,0.0,5.0,2293.0,-498.0,0.47506096564421857,0.47506096564421857,1.0,Not-conflict,bet,win,2561.4375,
2.0,0.0,6.0,3574.0,-1074.0,0.5182370325772153,0.5700607358349369,1.0,Conflict,bet,lose,206.71875,
2.0,0.0,7.0,3677.0,-2225.0,0.5211309946485724,0.6774702930431441,1.0,Conflict,bet,lose,-2121.640625,-2225
3.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,lose,600.0,
3.0,0.0,1.0,600.0,-1.0,0.3652816009249488,0.10958448027748464,1.0,Conflict,bet,lose,299.0,
3.0,0.0,2.0,750.0,-11.0,0.3816121205674835,0.19080606028374175,1.0,Conflict,bet,win,899.5,
3.0,0.0,3.0,1200.0,-65.0,0.4184366116622278,0.2929056281635594,1.0,Conflict,bet,lose,384.75,
3.0,0.0,4.0,1392.0,-211.0,0.430787846707304,0.3877090620365736,1.0,Conflict,bet,win,1584.375,
3.0,0.0,5.0,2184.0,-478.0,0.4705477149224607,0.4705477149224607,1.0,Not-conflict,bet,win,2976.1875,
3.0,0.0,6.0,3672.0,-1098.0,0.5209920259845706,0.5730912285830277,1.0,Conflict,bet,win,5160.09375,
3.0,0.0,7.0,6252.0,-3451.0,0.5782689458121779,0.7517496295558314,1.0,Conflict,bet,lose,-870.953125,-3451
4.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,win,900.0,
4.0,0.0,1.0,750.0,-1.0,0.3816121205674835,0.11448363617024504,1.0,Conflict,bet,lose,449.0,
4.0,0.0,2.0,974.0,-13.0,0.4016684385589933,0.20083421927949666,1.0,Conflict,bet,lose,211.5,
4.0,0.0,3.0,1080.0,-59.0,0.4098842291205517,0.2869189603843862,1.0,Conflict,bet,lose,46.75,
4.0,0.0,4.0,1103.0,-174.0,0.4115806539774545,0.37042258857970906,1.0,Conflict,bet,win,1126.375,
4.0,0.0,5.0,1666.0,-382.0,0.4462296787927377,0.4462296787927377,1.0,Not-conflict,bet,lose,181.1875,
4.0,0.0,6.0,1757.0,-597.0,0.4509053805951108,0.49599591865462195,1.0,Conflict,bet,win,1847.59375,
4.0,0.0,7.0,2681.0,-1713.0,0.48984234781252745,0.6367950521562857,1.0,Conflict,bet,lose,-789.203125,-1713
5.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,lose,600.0,
5.0,0.0,1.0,600.0,-1.0,0.3652816009249488,0.10958448027748464,1.0,Conflict,bet,lose,299.0,
5.0,0.0,2.0,750.0,-11.0,0.3816121205674835,0.19080606028374175,1.0,Conflict,bet,win,899.5,
5.0,0.0,3.0,1200.0,-65.0,0.4184366116622278,0.2929056281635594,1.0,Conflict,bet,lose,384.75,
5.0,0.0,4.0,1392.0,-211.0,0.430787846707304,0.3877090620365736,1.0,Conflict,bet,lose,-18.625,-211
6.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,win,900.0,
6.0,0.0,1.0,750.0,-1.0,0.3816121205674835,0.11448363617024504,1.0,Conflict,bet,win,1200.0,
6.0,0.0,2.0,1350.0,-17.0,0.4282087832121596,0.2141043916060798,1.0,Conflict,bet,lose,583.0,
6.0,0.0,3.0,1642.0,-84.0,0.44496237584353865,0.311473663090477,1.0,Conflict,bet,lose,207.5,
6.0,0.0,4.0,1746.0,-255.0,0.45035068056390803,0.40531561250751724,1.0,Conflict,bet,lose,-151.25,-255
7.0,0.0,0.0,300.0,0.0,0.31887899924493707,0.03188789992449371,1.0,Not_conflict,bet,lose,600.0,
