Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
0.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,win,2100.0,
0.0,0.0,2.0,2450.0,-287769.0,2196.4319839560153,1098.2159919780077,1.0,Conflict,bet,win,3500.0,
0.0,0.0,3.0,4200.0,-1366993.0,3737.0060447002056,2615.904231290144,1.0,Conflict,bet,win,5950.0,
0.0,0.0,4.0,7175.0,-5538809.0,6336.368097854524,5702.731288069072,1.0,Conflict,bet,win,10150.0,
0.0,0.0,5.0,12250.0,-17250760.0,10737.475439679854,10737.475439679854,1.0,Conflict,bet,win,17325.0,
0.0,0.0,6.0,20912.0,-52755409.0,18193.239313480397,20012.563244828438,1.0,Conflict,bet,lose,-52746746.5,-52755409
1.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
1.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,lose,-42010.0,-42710
2.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,lose,-1042.0,-1742.0
3.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
3.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,win,2100.0,
3.0,0.0,2.0,2450.0,-287769.0,2196.4319839560153,1098.2159919780077,1.0,Conflict,bet,win,3500.0,
3.0,0.0,3.0,4200.0,-1366993.0,3737.0060447002056,2615.904231290144,1.0,Conflict,bet,lose,-1365243.0,-1366993
4.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
4.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,win,2100.0,
4.0,0.0,2.0,2450.0,-287769.0,2196.4319839560153,1098.2159919780077,1.0,Conflict,bet,win,3500.0,
4.0,0.0,3.0,4200.0,-1366993.0,3737.0060447002056,2615.904231290144,1.0,Conflict,bet,win,5950.0,
4.0,0.0,4.0,7175.0,-5538809.0,6336.368097854524,5702.731288069072,1.0,Conflict,bet,win,10150.0,
4.0,0.0,5.0,12250.0,-17250760.0,10737.475439679854,10737.475439679854,1.0,Conflict,bet,win,17325.0,
4.0,0.0,6.0,20912.0,-52755409.0,18193.239313480397,20012.563244828438,1.0,Conflict,bet,lose,-52746746.5,-52755409
5.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,lose,-1042.0,-1742.0
6.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,lose,-1042.0,-1742.0
7.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
7.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,lose,-42010.0,-42710
8.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
8.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,win,2100.0,
8.0,0.0,2.0,2450.0,-287769.0,2196.4319839560153,1098.2159919780077,1.0,Conflict,bet,lose,-286719.0,-287769
9.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
9.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,win,2100.0,
9.0,0.0,2.0,2450.0,-287769.0,2196.4319839560153,1098.2159919780077,1.0,Conflict,bet,lose,-286719.0,-287769
10.0,0.0,0.0,700.0,-1742.0,638.655515957021,63.8655515957021,1.0,Conflict,bet,win,1400.0,
10.0,0.0,1.0,1400.0,-42710.0,1264.9758756974875,379.4927627092462,1.0,Conflict,bet,lose,-42010.0,-42710
