Simulation,Trial
1.0,4.0
3.0,3.0
6.0,4.0
9.0,3.0
10.0,3.0
21.0,4.0
25.0,4.0
29.0,3.0
30.0,4.0
36.0,3.0
37.0,3.0
38.0,4.0
46.0,3.0
49.0,4.0
52.0,3.0
55.0,4.0
56.0,4.0
63.0,4.0
66.0,3.0
67.0,4.0
68.0,4.0
69.0,4.0
74.0,4.0
77.0,4.0
82.0,4.0
85.0,3.0
90.0,3.0
92.0,4.0
93.0,4.0
95.0,3.0
96.0,3.0
