Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,lose,173.0,
0.0,0.0,1.0,386.0,-7107.0,219.21057978807605,65.76317393642282,1.0,Conflict,bet,lose,-7020.5,-7107
1.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,lose,173.0,
1.0,0.0,1.0,386.0,-7107.0,219.21057978807605,65.76317393642282,1.0,Conflict,bet,lose,-7020.5,-7107
2.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,lose,173.0,
2.0,0.0,1.0,386.0,-7107.0,219.21057978807605,65.76317393642282,1.0,Conflict,bet,lose,-7020.5,-7107
3.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,lose,173.0,
3.0,0.0,1.0,386.0,-7107.0,219.21057978807605,65.76317393642282,1.0,Conflict,bet,win,472.5,
3.0,0.0,2.0,622.0,-52356.0,337.582789998212,168.791394999106,1.0,Conflict,bet,win,858.25,
3.0,0.0,3.0,1051.0,-291983.0,542.6882992830995,379.8818094981696,1.0,Conflict,bet,lose,-291553.875,-291983
4.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,win,900.0,
4.0,0.0,1.0,750.0,-25396.0,399.8806997150319,119.96420991450955,1.0,Conflict,bet,win,1200.0,
4.0,0.0,2.0,1350.0,-231335.0,680.6942162476959,340.34710812384793,1.0,Conflict,bet,win,1950.0,
4.0,0.0,3.0,2325.0,-1338154.0,1113.3014540539764,779.3110178377834,1.0,Conflict,bet,win,3300.0,
4.0,0.0,4.0,3975.0,-6372760.0,1808.8398004614137,1627.9558204152725,1.0,Conflict,bet,lose,-6371110.0,-6372760
5.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,lose,173.0,
5.0,0.0,1.0,386.0,-7107.0,219.21057978807605,65.76317393642282,1.0,Conflict,bet,win,472.5,
5.0,0.0,2.0,622.0,-52356.0,337.582789998212,168.791394999106,1.0,Conflict,bet,win,858.25,
5.0,0.0,3.0,1051.0,-291983.0,542.6882992830995,379.8818094981696,1.0,Conflict,bet,win,1480.125,
5.0,0.0,4.0,1791.0,-1381826.0,879.1267707676768,791.2140936909092,1.0,Conflict,bet,win,2531.0625,
5.0,0.0,5.0,3057.0,-4815163.0,1426.2392106519897,1426.2392106519897,1.0,Conflict,bet,win,4322.53125,
5.0,0.0,6.0,5218.0,-16426229.0,2313.8818934503042,2545.270082795335,1.0,Conflict,bet,lose,-16424067.734375,-16426229
6.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,lose,173.0,
6.0,0.0,1.0,386.0,-7107.0,219.21057978807605,65.76317393642282,1.0,Conflict,bet,lose,-7020.5,-7107
7.0,0.0,0.0,300.0,-427.0,174.4997204375048,17.44997204375048,1.0,Conflict,bet,win,900.0,
7.0,0.0,1.0,750.0,-25396.0,399.8806997150319,119.96420991450955,1.0,Conflict,bet,lose,-24946.0,-25396
