Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
0.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,lose,303.0,
0.0,0.0,2.0,1152.0,-501.0,0.14353357181866339,0.07176678590933169,1.0,Conflict,bet,lose,-349.5,-501
1.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,lose,480.0,
1.0,0.0,1.0,740.0,-161.0,0.11976645688637928,0.03592993706591378,1.0,Conflict,bet,lose,79.0,
1.0,0.0,2.0,780.0,-386.0,0.12237314481148426,0.06118657240574213,1.0,Conflict,bet,lose,-346.5,-386
2.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
2.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,win,1500.0,
2.0,0.0,2.0,1750.0,-663.0,0.17030287918774895,0.08515143959387447,1.0,Conflict,bet,win,2500.0,
2.0,0.0,3.0,3000.0,-1656.0,0.21230587955574304,0.1486141156890201,1.0,Conflict,bet,win,4250.0,
2.0,0.0,4.0,5125.0,-3584.0,0.26429212396369395,0.23786291156732456,1.0,Conflict,bet,win,7250.0,
2.0,0.0,5.0,8750.0,-6103.0,0.32892790738841865,0.32892790738841865,1.0,Conflict,bet,win,12375.0,
2.0,0.0,6.0,14938.0,-10221.0,0.4093596593381506,0.4502956252719657,1.0,Conflict,bet,lose,-4033.5,-10221
3.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
3.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,win,1500.0,
3.0,0.0,2.0,1750.0,-663.0,0.17030287918774895,0.08515143959387447,1.0,Conflict,bet,win,2500.0,
3.0,0.0,3.0,3000.0,-1656.0,0.21230587955574304,0.1486141156890201,1.0,Conflict,bet,lose,-406.0,-1656
4.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,lose,480.0,
4.0,0.0,1.0,740.0,-161.0,0.11976645688637928,0.03592993706591378,1.0,Conflict,bet,lose,79.0,
4.0,0.0,2.0,780.0,-386.0,0.12237314481148426,0.06118657240574213,1.0,Conflict,bet,lose,-346.5,-386
5.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
5.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,lose,303.0,
5.0,0.0,2.0,1152.0,-501.0,0.14353357181866339,0.07176678590933169,1.0,Conflict,bet,win,1303.5,
5.0,0.0,3.0,1804.0,-1177.0,0.17243291517147616,0.1207030406200333,1.0,Conflict,bet,lose,-525.25,-1177
6.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
6.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,win,1500.0,
6.0,0.0,2.0,1750.0,-663.0,0.17030287918774895,0.08515143959387447,1.0,Conflict,bet,win,2500.0,
6.0,0.0,3.0,3000.0,-1656.0,0.21230587955574304,0.1486141156890201,1.0,Conflict,bet,lose,-406.0,-1656
7.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,lose,480.0,
7.0,0.0,1.0,740.0,-161.0,0.11976645688637928,0.03592993706591378,1.0,Conflict,bet,lose,79.0,
7.0,0.0,2.0,780.0,-386.0,0.12237314481148426,0.06118657240574213,1.0,Conflict,bet,win,819.5,
7.0,0.0,3.0,1190.0,-890.0,0.14545147697891703,0.10181603388524191,1.0,Conflict,bet,lose,-480.25,-890
8.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
8.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,win,1500.0,
8.0,0.0,2.0,1750.0,-663.0,0.17030287918774895,0.08515143959387447,1.0,Conflict,bet,lose,87.0,
8.0,0.0,3.0,1794.0,-1172.0,0.1720413357642416,0.12042893503496911,1.0,Conflict,bet,lose,-1128.5,-1172
9.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
9.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,win,1500.0,
9.0,0.0,2.0,1750.0,-663.0,0.17030287918774895,0.08515143959387447,1.0,Conflict,bet,lose,87.0,
9.0,0.0,3.0,1794.0,-1172.0,0.1720413357642416,0.12042893503496911,1.0,Conflict,bet,win,1837.5,
9.0,0.0,4.0,2713.0,-2338.0,0.20375130267497849,0.18337617240748064,1.0,Conflict,bet,lose,-1419.25,-2338
10.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,lose,480.0,
10.0,0.0,1.0,740.0,-161.0,0.11976645688637928,0.03592993706591378,1.0,Conflict,bet,lose,79.0,
10.0,0.0,2.0,780.0,-386.0,0.12237314481148426,0.06118657240574213,1.0,Conflict,bet,lose,-346.5,-386
11.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
11.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,win,1500.0,
11.0,0.0,2.0,1750.0,-663.0,0.17030287918774895,0.08515143959387447,1.0,Conflict,bet,win,2500.0,
11.0,0.0,3.0,3000.0,-1656.0,0.21230587955574304,0.1486141156890201,1.0,Conflict,bet,win,4250.0,
11.0,0.0,4.0,5125.0,-3584.0,0.26429212396369395,0.23786291156732456,1.0,Conflict,bet,lose,-1459.0,-3584
12.0,0.0,0.0,500.0,-20.0,0.10202301651887967,0.010202301651887968,1.0,Conflict,bet,win,1000.0,
