Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-6.0,0.11328087101912529,0.01132808710191253,1.0,Conflict,bet,lose,994.0,
0.0,0.0,1.0,997.0,-58.0,0.15985249952838052,0.047955749858514155,1.0,Conflict,bet,lose,439.0,
0.0,0.0,2.0,1216.0,-156.0,0.17650312596828155,0.08825156298414077,1.0,Conflict,bet,lose,63.5,
0.0,0.0,3.0,1248.0,-274.0,0.17880580967485107,0.12516406677239575,1.0,Conflict,bet,win,1279.75,
0.0,0.0,4.0,1888.0,-574.0,0.21983434333818277,0.1978509090043645,1.0,Conflict,bet,win,2527.875,
0.0,0.0,5.0,3152.0,-1027.0,0.28389978634926677,0.28389978634926677,1.0,Not-conflict,bet,win,4415.9375,
0.0,0.0,6.0,5360.0,-1837.0,0.37001878908612545,0.407020667994738,1.0,Conflict,bet,lose,370.96875,
0.0,0.0,7.0,5545.0,-2472.0,0.3763374355378016,0.4892386661991421,1.0,Conflict,bet,win,5730.484375,
0.0,0.0,8.0,8410.0,-4353.0,0.4632802106522742,0.6949203159784113,1.0,Conflict,bet,win,5730.484375,8410
1.0,0.0,0.0,500.0,-6.0,0.11328087101912529,0.01132808710191253,1.0,Conflict,bet,lose,994.0,
1.0,0.0,1.0,997.0,-58.0,0.15985249952838052,0.047955749858514155,1.0,Conflict,bet,win,1494.0,
1.0,0.0,2.0,1744.0,-209.0,0.21130133518618657,0.10565066759309329,1.0,Conflict,bet,lose,538.0,
1.0,0.0,3.0,2013.0,-403.0,0.22698052237366678,0.15888636566156675,1.0,Conflict,bet,lose,-134.0,-403
2.0,0.0,0.0,500.0,-6.0,0.11328087101912529,0.01132808710191253,1.0,Conflict,bet,win,1500.0,
2.0,0.0,1.0,1250.0,-70.0,0.1789487396578487,0.0536846218973546,1.0,Conflict,bet,lose,680.0,
2.0,0.0,2.0,1590.0,-194.0,0.20177516565450299,0.10088758282725149,1.0,Conflict,bet,win,1930.0,
2.0,0.0,3.0,2555.0,-488.0,0.25565754183090234,0.17896027928163163,1.0,Conflict,bet,win,3520.0,
2.0,0.0,4.0,4315.0,-1116.0,0.3320671896948616,0.29886047072537547,1.0,Conflict,bet,win,6075.0,
2.0,0.0,5.0,7352.0,-2031.0,0.4332183971432608,0.4332183971432608,1.0,Not-conflict,bet,lose,1006.5,
2.0,0.0,6.0,7855.0,-2499.0,0.44776330138941334,0.4925396315283547,1.0,Conflict,bet,lose,-1995.75,-2499
3.0,0.0,0.0,500.0,-6.0,0.11328087101912529,0.01132808710191253,1.0,Conflict,bet,win,1500.0,
3.0,0.0,1.0,1250.0,-70.0,0.1789487396578487,0.0536846218973546,1.0,Conflict,bet,lose,680.0,
