Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
0.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
0.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,win,373.5,
0.0,0.0,3.0,523.0,-125.0,43.57691871158865,30.50384309811205,1.0,Conflict,bet,lose,61.75,
0.0,0.0,4.0,554.0,-187.0,45.116602543134334,40.6049422888209,1.0,Conflict,bet,win,584.875,
0.0,0.0,5.0,846.0,-311.0,58.23771528694306,58.23771528694306,1.0,Conflict,bet,win,1138.4375,
0.0,0.0,6.0,1415.0,-552.0,79.41565701806326,87.35722271986958,1.0,Conflict,bet,lose,17.21875,
0.0,0.0,7.0,1424.0,-703.0,79.71985930345005,103.63581709448506,1.0,Conflict,bet,lose,-694.390625,-703
1.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
1.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,win,600.0,
1.0,0.0,2.0,700.0,-100.0,51.95102469715018,25.97551234857509,1.0,Conflict,bet,lose,200.0,
1.0,0.0,3.0,800.0,-179.0,56.30711320204545,39.414979241431816,1.0,Conflict,bet,win,900.0,
1.0,0.0,4.0,1250.0,-374.0,73.69478189112507,66.32530370201258,1.0,Conflict,bet,win,1700.0,
1.0,0.0,5.0,2100.0,-675.0,100.7623377209479,100.7623377209479,1.0,Not-conflict,bet,win,2950.0,
1.0,0.0,6.0,3575.0,-1216.0,138.87544252345597,152.76298677580158,1.0,Conflict,bet,win,5050.0,
1.0,0.0,7.0,6100.0,-2426.0,191.669888633047,249.1708552229611,1.0,Conflict,bet,lose,99.0,
1.0,0.0,8.0,6150.0,-2990.0,192.61570508995393,288.9235576349309,1.0,Conflict,bet,lose,99.0,-2990
2.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
2.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,win,600.0,
2.0,0.0,2.0,700.0,-100.0,51.95102469715018,25.97551234857509,1.0,Conflict,bet,win,1000.0,
2.0,0.0,3.0,1200.0,-253.0,71.90288089270045,50.332016624890315,1.0,Conflict,bet,win,1700.0,
2.0,0.0,4.0,2050.0,-570.0,99.30876435101686,89.37788791591518,1.0,Conflict,bet,lose,280.0,
2.0,0.0,5.0,2190.0,-700.0,103.34460300001082,103.34460300001082,1.0,Not-conflict,bet,win,2330.0,
2.0,0.0,6.0,3355.0,-1152.0,133.65727185465576,147.02299904012136,1.0,Conflict,bet,win,4520.0,
2.0,0.0,7.0,5615.0,-2261.0,182.3299049794619,237.02887647330047,1.0,Conflict,bet,lose,-1.0,-2261
3.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
3.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,win,600.0,
3.0,0.0,2.0,700.0,-100.0,51.95102469715018,25.97551234857509,1.0,Conflict,bet,win,1000.0,
3.0,0.0,3.0,1200.0,-253.0,71.90288089270045,50.332016624890315,1.0,Conflict,bet,win,1700.0,
3.0,0.0,4.0,2050.0,-570.0,99.30876435101686,89.37788791591518,1.0,Conflict,bet,lose,280.0,
3.0,0.0,5.0,2190.0,-700.0,103.34460300001082,103.34460300001082,1.0,Not-conflict,bet,lose,-560.0,-700
4.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
4.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,lose,170.0,
4.0,0.0,2.0,485.0,-73.0,41.639189588908906,20.819594794454453,1.0,Conflict,bet,lose,12.0,
4.0,0.0,3.0,491.0,-118.0,41.94905094009738,29.364335658068164,1.0,Conflict,bet,lose,-112.0,-118
5.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
5.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
5.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,lose,-15.5,-53
6.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
6.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,lose,170.0,
6.0,0.0,2.0,485.0,-73.0,41.639189588908906,20.819594794454453,1.0,Conflict,bet,lose,12.0,
6.0,0.0,3.0,491.0,-118.0,41.94905094009738,29.364335658068164,1.0,Conflict,bet,win,497.0,
6.0,0.0,4.0,740.0,-239.0,53.721326396614714,48.34919375695324,1.0,Conflict,bet,win,988.5,
6.0,0.0,5.0,1234.0,-429.0,73.12452218384065,73.12452218384065,1.0,Conflict,bet,win,1728.25,
6.0,0.0,6.0,2098.0,-772.0,100.70446040550269,110.77490644605297,1.0,Conflict,bet,lose,92.125,
6.0,0.0,7.0,2144.0,-996.0,102.03015418721724,132.6392004433824,1.0,Conflict,bet,lose,-949.9375,-996
7.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
7.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
7.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,win,373.5,
7.0,0.0,3.0,523.0,-125.0,43.57691871158865,30.50384309811205,1.0,Conflict,bet,lose,61.75,
7.0,0.0,4.0,554.0,-187.0,45.116602543134334,40.6049422888209,1.0,Conflict,bet,win,584.875,
7.0,0.0,5.0,846.0,-311.0,58.23771528694306,58.23771528694306,1.0,Conflict,bet,lose,-18.5625,-311
8.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
8.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
8.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,win,373.5,
8.0,0.0,3.0,523.0,-125.0,43.57691871158865,30.50384309811205,1.0,Conflict,bet,win,709.75,
8.0,0.0,4.0,878.0,-277.0,59.55622926535307,53.60060633881776,1.0,Conflict,bet,win,1232.875,
8.0,0.0,5.0,1494.0,-505.0,82.06035856184633,82.06035856184633,1.0,Conflict,bet,lose,111.4375,
8.0,0.0,6.0,1550.0,-597.0,83.90155578089659,92.29171135898625,1.0,Conflict,bet,lose,-541.28125,-597
9.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
9.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
9.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,lose,-15.5,-53
10.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
10.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
10.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,lose,-15.5,-53
11.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
11.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,win,396.0,
11.0,0.0,2.0,496.0,-74.0,42.20612209306073,21.103061046530364,1.0,Conflict,bet,win,694.0,
11.0,0.0,3.0,843.0,-188.0,58.11309790273798,40.67916853191658,1.0,Conflict,bet,win,1190.0,
11.0,0.0,4.0,1438.0,-422.0,80.1915500687965,72.17239506191686,1.0,Conflict,bet,win,2033.0,
11.0,0.0,5.0,2454.0,-771.0,110.68642450960817,110.68642450960817,1.0,Not-conflict,bet,win,3470.5,
11.0,0.0,6.0,4189.0,-1391.0,152.80323447386567,168.08355792125226,1.0,Conflict,bet,win,5924.25,
11.0,0.0,7.0,7151.0,-2778.0,210.95176682267535,274.237296869478,1.0,Conflict,bet,lose,184.125,
11.0,0.0,8.0,7243.0,-3437.0,212.5841331702697,318.8761997554045,1.0,Conflict,bet,lose,184.125,-3437
12.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
12.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,win,600.0,
12.0,0.0,2.0,700.0,-100.0,51.95102469715018,25.97551234857509,1.0,Conflict,bet,lose,200.0,
12.0,0.0,3.0,800.0,-179.0,56.30711320204545,39.414979241431816,1.0,Conflict,bet,lose,-79.0,-179
13.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,win,400.0,
13.0,0.0,1.0,400.0,-30.0,37.07167207054938,11.121501621164814,1.0,Conflict,bet,win,600.0,
13.0,0.0,2.0,700.0,-100.0,51.95102469715018,25.97551234857509,1.0,Conflict,bet,lose,200.0,
13.0,0.0,3.0,800.0,-179.0,56.30711320204545,39.414979241431816,1.0,Conflict,bet,win,900.0,
13.0,0.0,4.0,1250.0,-374.0,73.69478189112507,66.32530370201258,1.0,Conflict,bet,win,1700.0,
13.0,0.0,5.0,2100.0,-675.0,100.7623377209479,100.7623377209479,1.0,Not-conflict,bet,lose,175.0,
13.0,0.0,6.0,2188.0,-800.0,103.28768236337758,113.61645059971535,1.0,Conflict,bet,win,2275.5,
13.0,0.0,7.0,3326.0,-1447.0,132.95942052486507,172.8472466823246,1.0,Conflict,bet,lose,-309.25,-1447
14.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
14.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
14.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,lose,-15.5,-53
15.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
15.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
15.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,lose,-15.5,-53
16.0,0.0,0.0,200.0,-4.0,24.407375763963465,2.4407375763963466,1.0,Conflict,bet,lose,196.0,
16.0,0.0,1.0,298.0,-23.0,31.042193893089905,9.31265816792697,1.0,Conflict,bet,lose,75.0,
16.0,0.0,2.0,336.0,-53.0,33.372026845047756,16.686013422523878,1.0,Conflict,bet,win,373.5,
