Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,lose,-2323.0,-2823.0
1.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,lose,-2323.0,-2823.0
2.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,win,1000.0,
2.0,0.0,1.0,1000.0,-58889.0,3372.8730865886873,1011.8619259766061,1.0,Conflict,bet,win,1500.0,
2.0,0.0,2.0,1750.0,-376570.0,6513.474920190611,3256.7374600953053,1.0,Conflict,bet,win,2500.0,
2.0,0.0,3.0,3000.0,-1756913.0,12277.06614099147,8593.946298694029,1.0,Conflict,bet,lose,-1755663.0,-1756913
3.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,win,1000.0,
3.0,0.0,1.0,1000.0,-58889.0,3372.8730865886873,1011.8619259766061,1.0,Conflict,bet,lose,-58389.0,-58889
4.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,win,1000.0,
4.0,0.0,1.0,1000.0,-58889.0,3372.8730865886873,1011.8619259766061,1.0,Conflict,bet,lose,-58389.0,-58889
5.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,lose,-2323.0,-2823.0
6.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,lose,-2323.0,-2823.0
7.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,win,1000.0,
7.0,0.0,1.0,1000.0,-58889.0,3372.8730865886873,1011.8619259766061,1.0,Conflict,bet,win,1500.0,
7.0,0.0,2.0,1750.0,-376570.0,6513.474920190611,3256.7374600953053,1.0,Conflict,bet,win,2500.0,
7.0,0.0,3.0,3000.0,-1756913.0,12277.06614099147,8593.946298694029,1.0,Conflict,bet,lose,-1755663.0,-1756913
8.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,win,1000.0,
8.0,0.0,1.0,1000.0,-58889.0,3372.8730865886873,1011.8619259766061,1.0,Conflict,bet,lose,-58389.0,-58889
9.0,0.0,0.0,500.0,-2823.0,1492.7556550215033,149.27556550215033,1.0,Conflict,bet,win,1000.0,
