Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-77.0,0.07212262295413506,0.007212262295413507,1.0,Conflict,bet,win,1000.0,
0.0,0.0,1.0,1000.0,-381.0,0.13693808768758636,0.041081426306275905,1.0,Conflict,bet,win,1500.0,
0.0,0.0,2.0,1750.0,-984.0,0.22979176122489192,0.11489588061244596,1.0,Conflict,bet,win,2500.0,
0.0,0.0,3.0,3000.0,-2125.0,0.3783218453273151,0.26482529172912056,1.0,Conflict,bet,win,4250.0,
0.0,0.0,4.0,5125.0,-4228.0,0.6208562940723324,0.5587706646650992,1.0,Conflict,bet,lose,-2103.0,-4228
1.0,0.0,0.0,500.0,-77.0,0.07212262295413506,0.007212262295413507,1.0,Conflict,bet,win,1000.0,
1.0,0.0,1.0,1000.0,-381.0,0.13693808768758636,0.041081426306275905,1.0,Conflict,bet,win,1500.0,
1.0,0.0,2.0,1750.0,-984.0,0.22979176122489192,0.11489588061244596,1.0,Conflict,bet,lose,-234.0,-984
2.0,0.0,0.0,500.0,-77.0,0.07212262295413506,0.007212262295413507,1.0,Conflict,bet,lose,423.0,
2.0,0.0,1.0,712.0,-286.0,0.1000157170354232,0.030004715110626957,1.0,Conflict,bet,lose,-74.5,-286
3.0,0.0,0.0,500.0,-77.0,0.07212262295413506,0.007212262295413507,1.0,Conflict,bet,lose,423.0,
3.0,0.0,1.0,712.0,-286.0,0.1000157170354232,0.030004715110626957,1.0,Conflict,bet,lose,-74.5,-286
4.0,0.0,0.0,500.0,-77.0,0.07212262295413506,0.007212262295413507,1.0,Conflict,bet,lose,423.0,
4.0,0.0,1.0,712.0,-286.0,0.1000157170354232,0.030004715110626957,1.0,Conflict,bet,win,923.5,
4.0,0.0,2.0,1174.0,-700.0,0.15884269554278113,0.07942134777139057,1.0,Conflict,bet,win,1635.75,
4.0,0.0,3.0,1992.0,-1499.0,0.25904003659993446,0.18132802561995412,1.0,Conflict,bet,win,2809.875,
4.0,0.0,4.0,3397.0,-2978.0,0.424411985117002,0.3819707866053018,1.0,Conflict,bet,win,4801.9375,
4.0,0.0,5.0,5798.0,-5176.0,0.6959156512147099,0.6959156512147099,1.0,Conflict,bet,lose,-2775.03125,-5176
5.0,0.0,0.0,500.0,-77.0,0.07212262295413506,0.007212262295413507,1.0,Conflict,bet,lose,423.0,
5.0,0.0,1.0,712.0,-286.0,0.1000157170354232,0.030004715110626957,1.0,Conflict,bet,win,923.5,
