Simulation,Trial
1.0,3.0
4.0,3.0
10.0,4.0
15.0,4.0
16.0,4.0
23.0,4.0
25.0,3.0
28.0,4.0
31.0,4.0
32.0,4.0
36.0,4.0
39.0,3.0
40.0,3.0
42.0,4.0
43.0,4.0
46.0,3.0
55.0,3.0
56.0,3.0
60.0,3.0
63.0,3.0
66.0,4.0
71.0,3.0
73.0,3.0
74.0,3.0
76.0,3.0
78.0,4.0
80.0,4.0
86.0,4.0
88.0,4.0
89.0,4.0
90.0,4.0
93.0,3.0
94.0,4.0
96.0,4.0
98.0,3.0
