Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
0.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
0.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,win,1340.0,
0.0,0.0,3.0,1630.0,-7227.0,236.48665567166626,165.54065897016636,1.0,Conflict,bet,lose,-6557.0,-7227
1.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
1.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
2.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
2.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
3.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
3.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
3.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,win,1340.0,
3.0,0.0,3.0,1630.0,-7227.0,236.48665567166626,165.54065897016636,1.0,Conflict,bet,win,2300.0,
3.0,0.0,4.0,2780.0,-22221.0,350.8723165385891,315.78508488473017,1.0,Conflict,bet,win,3930.0,
3.0,0.0,5.0,4745.0,-53059.0,520.8810576650665,520.8810576650665,1.0,Conflict,bet,win,6710.0,
3.0,0.0,6.0,8100.0,-124520.0,773.3399196525986,850.6739116178585,1.0,Conflict,bet,win,11455.0,
3.0,0.0,7.0,13828.0,-331084.0,1148.209603856104,1492.672485012935,1.0,Conflict,bet,win,19555.5,
3.0,0.0,8.0,23606.0,-844365.0,1704.7612129193956,2557.1418193790932,1.0,Conflict,bet,win,19555.5,23606
4.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
4.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
5.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
5.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
5.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,win,2000.0,
5.0,0.0,3.0,2400.0,-11883.0,314.7575147925016,220.3302603547511,1.0,Conflict,bet,win,3400.0,
5.0,0.0,4.0,4100.0,-36613.0,467.5706801275503,420.81361211479526,1.0,Conflict,bet,win,5800.0,
5.0,0.0,5.0,7000.0,-87455.0,694.2684847445016,694.2684847445016,1.0,Conflict,bet,lose,-84555.0,-87455
6.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
6.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,lose,-259.0,-439
7.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
7.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
8.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
8.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
8.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,lose,-1659.0,-2039
9.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
9.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
9.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,lose,-2711.0,-3311
10.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
10.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
11.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
11.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
11.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,win,2000.0,
11.0,0.0,3.0,2400.0,-11883.0,314.7575147925016,220.3302603547511,1.0,Conflict,bet,lose,-10883.0,-11883
12.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
12.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
13.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
13.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
13.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,win,1340.0,
13.0,0.0,3.0,1630.0,-7227.0,236.48665567166626,165.54065897016636,1.0,Conflict,bet,lose,-6557.0,-7227
14.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
14.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
14.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,win,1340.0,
14.0,0.0,3.0,1630.0,-7227.0,236.48665567166626,165.54065897016636,1.0,Conflict,bet,win,2300.0,
14.0,0.0,4.0,2780.0,-22221.0,350.8723165385891,315.78508488473017,1.0,Conflict,bet,lose,-21071.0,-22221
15.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
15.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
15.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,lose,-1659.0,-2039
16.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
16.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
16.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,lose,-2711.0,-3311
17.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
17.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
18.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
18.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
19.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
19.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
20.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
20.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
20.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,lose,-2711.0,-3311
21.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
21.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
22.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
22.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
22.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,win,2000.0,
22.0,0.0,3.0,2400.0,-11883.0,314.7575147925016,220.3302603547511,1.0,Conflict,bet,win,3400.0,
22.0,0.0,4.0,4100.0,-36613.0,467.5706801275503,420.81361211479526,1.0,Conflict,bet,win,5800.0,
22.0,0.0,5.0,7000.0,-87455.0,694.2684847445016,694.2684847445016,1.0,Conflict,bet,win,9900.0,
22.0,0.0,6.0,11950.0,-205254.0,1030.8011205941912,1133.8812326536104,1.0,Conflict,bet,win,16900.0,
22.0,0.0,7.0,20400.0,-545725.0,1530.441359266917,1989.5737670469923,1.0,Conflict,bet,win,28850.0,
22.0,0.0,8.0,34825.0,-1391756.0,2272.257478446044,3408.386217669066,1.0,Conflict,bet,win,28850.0,34825
23.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
23.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,lose,-259.0,-439
24.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
24.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
25.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
25.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,win,760.0,
25.0,0.0,2.0,960.0,-2039.0,159.9184019314525,79.95920096572625,1.0,Conflict,bet,lose,-1659.0,-2039
26.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
26.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
26.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,lose,-2711.0,-3311
27.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
27.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,win,1200.0,
27.0,0.0,2.0,1400.0,-3311.0,211.34336519741416,105.67168259870708,1.0,Conflict,bet,win,2000.0,
27.0,0.0,3.0,2400.0,-11883.0,314.7575147925016,220.3302603547511,1.0,Conflict,bet,lose,-10883.0,-11883
28.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,win,800.0,
28.0,0.0,1.0,800.0,-663.0,139.76019579282774,41.928058737848325,1.0,Conflict,bet,lose,-263.0,-663
29.0,0.0,0.0,400.0,-40.0,83.73795172135448,8.373795172135448,1.0,Conflict,bet,lose,360.0,
29.0,0.0,1.0,580.0,-439.0,110.19789209225466,33.059367627676394,1.0,Conflict,bet,lose,-259.0,-439
