Simulation,Trial
1.0,4.0
3.0,4.0
5.0,4.0
7.0,3.0
8.0,4.0
11.0,8.0
12.0,7.0
14.0,4.0
15.0,3.0
19.0,5.0
23.0,3.0
24.0,6.0
27.0,4.0
28.0,4.0
32.0,4.0
34.0,4.0
35.0,3.0
37.0,4.0
39.0,5.0
40.0,3.0
41.0,3.0
42.0,6.0
46.0,4.0
48.0,4.0
49.0,6.0
50.0,4.0
51.0,4.0
52.0,4.0
53.0,4.0
54.0,4.0
55.0,3.0
59.0,4.0
61.0,3.0
64.0,3.0
65.0,4.0
67.0,3.0
68.0,4.0
69.0,5.0
71.0,8.0
76.0,3.0
77.0,3.0
81.0,3.0
82.0,3.0
84.0,4.0
85.0,3.0
89.0,3.0
91.0,4.0
93.0,4.0
97.0,4.0
