Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,200.0,0.0,0.0022952673031011906,0.00022952673031011907,1.0,Not_conflict,bet,lose,400.0,
0.0,0.0,1.0,400.0,0.0,0.02345237584441709,0.007035712753325127,1.0,Not_conflict,bet,lose,200.0,
0.0,0.0,2.0,500.0,-1.0,0.049559409044274694,0.024779704522137347,1.0,Conflict,bet,lose,99.0,
0.0,0.0,3.0,550.0,-3.0,0.06822064048901026,0.04775444834230718,1.0,Conflict,bet,win,599.5,
0.0,0.0,4.0,850.0,-28.0,0.2936441495185909,0.2642797345667318,1.0,Conflict,bet,lose,271.75,
0.0,0.0,5.0,986.0,-61.0,0.483002068193133,0.483002068193133,1.0,Not-conflict,bet,lose,74.875,
0.0,0.0,6.0,1023.0,-81.0,0.5465031813242096,0.6011534994566307,1.0,Conflict,bet,lose,-43.5625,-81
1.0,0.0,0.0,200.0,0.0,0.0022952673031011906,0.00022952673031011907,1.0,Not_conflict,bet,lose,400.0,
1.0,0.0,1.0,400.0,0.0,0.02345237584441709,0.007035712753325127,1.0,Not_conflict,bet,win,600.0,
1.0,0.0,2.0,700.0,-6.0,0.1531416855216668,0.0765708427608334,1.0,Conflict,bet,lose,294.0,
1.0,0.0,3.0,847.0,-20.0,0.2901835366526696,0.2031284756568687,1.0,Conflict,bet,win,994.0,
1.0,0.0,4.0,1344.0,-201.0,1.3645908114209955,1.2281317302788959,1.0,Conflict,bet,lose,296.0,
1.0,0.0,5.0,1492.0,-360.0,1.936986342508774,1.936986342508774,1.0,Not-conflict,bet,lose,-212.0,-360
2.0,0.0,0.0,200.0,0.0,0.0022952673031011906,0.00022952673031011907,1.0,Not_conflict,bet,lose,400.0,
2.0,0.0,1.0,400.0,0.0,0.02345237584441709,0.007035712753325127,1.0,Not_conflict,bet,win,600.0,
2.0,0.0,2.0,700.0,-6.0,0.1531416855216668,0.0765708427608334,1.0,Conflict,bet,lose,294.0,
2.0,0.0,3.0,847.0,-20.0,0.2901835366526696,0.2031284756568687,1.0,Conflict,bet,win,994.0,
2.0,0.0,4.0,1344.0,-201.0,1.3645908114209955,1.2281317302788959,1.0,Conflict,bet,win,1841.0,
2.0,0.0,5.0,2264.0,-2143.0,7.8411604242157695,7.8411604242157695,1.0,Conflict,bet,lose,-1222.5,-2143
3.0,0.0,0.0,200.0,0.0,0.0022952673031011906,0.00022952673031011907,1.0,Not_conflict,bet,win,600.0,
3.0,0.0,1.0,500.0,-1.0,0.049559409044274694,0.014867822713282408,1.0,Conflict,bet,lose,299.0,
