Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
0.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,win,956.0,
0.0,0.0,2.0,1206.0,-2218.0,166.59095158185585,83.29547579092792,1.0,Conflict,bet,lose,-1740.0,-2218
1.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
1.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,win,1500.0,
1.0,0.0,2.0,1750.0,-3541.0,217.88655539580176,108.94327769790088,1.0,Conflict,bet,lose,-2791.0,-3541
2.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
2.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,lose,-220.0,-720
3.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
3.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,lose,-255.0,-483
4.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
4.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,lose,-255.0,-483
5.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
5.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,lose,-255.0,-483
6.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
6.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,win,1500.0,
6.0,0.0,2.0,1750.0,-3541.0,217.88655539580176,108.94327769790088,1.0,Conflict,bet,lose,-2791.0,-3541
7.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
7.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,lose,-255.0,-483
8.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
8.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,lose,-255.0,-483
9.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
9.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,lose,-255.0,-483
10.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
10.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,lose,-220.0,-720
11.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
11.0,0.0,1.0,728.0,-483.0,115.77018425182632,34.731055275547895,1.0,Conflict,bet,win,956.0,
11.0,0.0,2.0,1206.0,-2218.0,166.59095158185585,83.29547579092792,1.0,Conflict,bet,lose,-1740.0,-2218
12.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
12.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,win,1500.0,
12.0,0.0,2.0,1750.0,-3541.0,217.88655539580176,108.94327769790088,1.0,Conflict,bet,lose,-2791.0,-3541
13.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
13.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,win,1500.0,
13.0,0.0,2.0,1750.0,-3541.0,217.88655539580176,108.94327769790088,1.0,Conflict,bet,win,2500.0,
13.0,0.0,3.0,3000.0,-12524.0,321.3693280029797,224.9585296020858,1.0,Conflict,bet,win,4250.0,
13.0,0.0,4.0,5125.0,-38021.0,472.8128596714849,425.5315737043364,1.0,Conflict,bet,win,7250.0,
13.0,0.0,5.0,8750.0,-89443.0,695.3249387776036,695.3249387776036,1.0,Conflict,bet,win,12375.0,
13.0,0.0,6.0,14938.0,-206743.0,1022.5036338939606,1124.7539972833567,1.0,Conflict,bet,win,21125.5,
13.0,0.0,7.0,25501.0,-541469.0,1503.5841858529311,1954.6594416088105,1.0,Conflict,bet,win,36063.75,
13.0,0.0,8.0,43533.0,-1360153.0,2210.9972800456985,3316.495920068548,1.0,Conflict,bet,lose,36063.75,-1360153
14.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,win,1000.0,
14.0,0.0,1.0,1000.0,-720.0,145.54590805819657,43.66377241745897,1.0,Conflict,bet,lose,-220.0,-720
15.0,0.0,0.0,500.0,-44.0,88.29932286102087,8.829932286102087,1.0,Conflict,bet,lose,456.0,
