Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,-56.0,100.70407658832593,10.070407658832593,1.0,Conflict,bet,lose,544.0,
0.0,0.0,1.0,872.0,-606.0,131.85979178705605,39.55793753611682,1.0,Conflict,bet,win,1144.0,
0.0,0.0,2.0,1444.0,-2782.0,189.69153300239776,94.84576650119888,1.0,Conflict,bet,win,2016.0,
0.0,0.0,3.0,2452.0,-9721.0,277.87166021073773,194.5101621475164,1.0,Conflict,bet,lose,-8713.0,-9721
1.0,0.0,0.0,600.0,-56.0,100.70407658832593,10.070407658832593,1.0,Conflict,bet,win,1200.0,
1.0,0.0,1.0,1200.0,-905.0,165.992963448651,49.7978890345953,1.0,Conflict,bet,win,1800.0,
1.0,0.0,2.0,2100.0,-4452.0,248.4964057615839,124.24820288079195,1.0,Conflict,bet,win,3000.0,
1.0,0.0,3.0,3600.0,-15747.0,366.5169830496789,256.56188813477524,1.0,Conflict,bet,win,5100.0,
1.0,0.0,4.0,6150.0,-47806.0,539.2360993214544,485.31248938930895,1.0,Conflict,bet,lose,-45256.0,-47806
2.0,0.0,0.0,600.0,-56.0,100.70407658832593,10.070407658832593,1.0,Conflict,bet,win,1200.0,
2.0,0.0,1.0,1200.0,-905.0,165.992963448651,49.7978890345953,1.0,Conflict,bet,win,1800.0,
2.0,0.0,2.0,2100.0,-4452.0,248.4964057615839,124.24820288079195,1.0,Conflict,bet,win,3000.0,
2.0,0.0,3.0,3600.0,-15747.0,366.5169830496789,256.56188813477524,1.0,Conflict,bet,win,5100.0,
2.0,0.0,4.0,6150.0,-47806.0,539.2360993214544,485.31248938930895,1.0,Conflict,bet,win,8700.0,
2.0,0.0,5.0,10500.0,-112462.0,793.0078467152503,793.0078467152503,1.0,Conflict,bet,win,14850.0,
2.0,0.0,6.0,17925.0,-259940.0,1166.1221844192778,1282.7344028612056,1.0,Conflict,bet,lose,-252515.0,-259940
3.0,0.0,0.0,600.0,-56.0,100.70407658832593,10.070407658832593,1.0,Conflict,bet,lose,544.0,
3.0,0.0,1.0,872.0,-606.0,131.85979178705605,39.55793753611682,1.0,Conflict,bet,lose,-334.0,-606
