Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
0.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
0.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,win,2892.25,
0.0,0.0,3.0,3474.0,-3912.0,2654.498169810185,1858.1487188671294,1.0,Conflict,bet,lose,-2465.875,-3912
1.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
1.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
1.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,lose,-660.75,-1525
2.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
2.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
2.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,win,2892.25,
2.0,0.0,3.0,3474.0,-3912.0,2654.498169810185,1858.1487188671294,1.0,Conflict,bet,win,4920.125,
2.0,0.0,4.0,5934.0,-9108.0,4454.788328010501,4009.3094952094507,1.0,Conflict,bet,lose,-6647.9375,-9108
3.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,win,1800.0,
3.0,0.0,1.0,1500.0,-632.0,1178.3661205064884,353.5098361519465,1.0,Conflict,bet,lose,268.0,
3.0,0.0,2.0,1634.0,-1213.0,1280.0140434913446,640.0070217456723,1.0,Conflict,bet,win,1768.0,
3.0,0.0,3.0,2518.0,-2779.0,1944.5579351532274,1361.1905546072592,1.0,Conflict,bet,win,3402.0,
3.0,0.0,4.0,4219.0,-6339.0,3203.1524661566514,2882.837219540986,1.0,Conflict,bet,win,5920.0,
3.0,0.0,5.0,7179.0,-12520.0,5355.6704144255145,5355.6704144255145,1.0,Conflict,bet,lose,-9560.0,-12520
4.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
4.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
4.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,win,2892.25,
4.0,0.0,3.0,3474.0,-3912.0,2654.498169810185,1858.1487188671294,1.0,Conflict,bet,win,4920.125,
4.0,0.0,4.0,5934.0,-9108.0,4454.788328010501,4009.3094952094507,1.0,Conflict,bet,lose,-6647.9375,-9108
5.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
5.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
5.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,win,2892.25,
5.0,0.0,3.0,3474.0,-3912.0,2654.498169810185,1858.1487188671294,1.0,Conflict,bet,win,4920.125,
5.0,0.0,4.0,5934.0,-9108.0,4454.788328010501,4009.3094952094507,1.0,Conflict,bet,lose,-6647.9375,-9108
6.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
6.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
6.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,lose,-660.75,-1525
7.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
7.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,lose,82.5,
7.0,0.0,2.0,1205.0,-877.0,953.4863373666033,476.74316868330163,1.0,Conflict,bet,lose,-835.75,-877
8.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,win,1800.0,
8.0,0.0,1.0,1500.0,-632.0,1178.3661205064884,353.5098361519465,1.0,Conflict,bet,win,2400.0,
8.0,0.0,2.0,2700.0,-2068.0,2080.3133684924715,1040.1566842462357,1.0,Conflict,bet,win,3900.0,
8.0,0.0,3.0,4650.0,-5333.0,3519.062704939194,2463.3438934574356,1.0,Conflict,bet,win,6600.0,
8.0,0.0,4.0,7950.0,-12428.0,5910.919072885184,5319.8271655966655,1.0,Conflict,bet,win,11250.0,
8.0,0.0,5.0,13575.0,-24638.0,9916.523002160817,9916.523002160817,1.0,Conflict,bet,lose,-19013.0,-24638
9.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
9.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,lose,82.5,
9.0,0.0,2.0,1205.0,-877.0,953.4863373666033,476.74316868330163,1.0,Conflict,bet,lose,-835.75,-877
10.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
10.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
10.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,win,2892.25,
10.0,0.0,3.0,3474.0,-3912.0,2654.498169810185,1858.1487188671294,1.0,Conflict,bet,win,4920.125,
10.0,0.0,4.0,5934.0,-9108.0,4454.788328010501,4009.3094952094507,1.0,Conflict,bet,lose,-6647.9375,-9108
11.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
11.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,lose,82.5,
11.0,0.0,2.0,1205.0,-877.0,953.4863373666033,476.74316868330163,1.0,Conflict,bet,win,1246.25,
11.0,0.0,3.0,1828.0,-1977.0,1426.6944673777855,998.6861271644498,1.0,Conflict,bet,win,2451.125,
11.0,0.0,4.0,3054.0,-4496.0,2343.5183294877183,2109.1664965389464,1.0,Conflict,bet,win,4279.5625,
11.0,0.0,5.0,5194.0,-8876.0,3916.4301125298457,3916.4301125298457,1.0,Conflict,bet,win,7333.78125,
11.0,0.0,6.0,8861.0,-17387.0,6564.713939488005,7221.185333436806,1.0,Conflict,bet,lose,-13720.109375,-17387
12.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
12.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,lose,82.5,
12.0,0.0,2.0,1205.0,-877.0,953.4863373666033,476.74316868330163,1.0,Conflict,bet,lose,-835.75,-877
13.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
13.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,lose,82.5,
13.0,0.0,2.0,1205.0,-877.0,953.4863373666033,476.74316868330163,1.0,Conflict,bet,lose,-835.75,-877
14.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
14.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
14.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,lose,-660.75,-1525
15.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
15.0,0.0,1.0,1164.0,-482.0,922.096836292012,276.62905088760357,1.0,Conflict,bet,win,1728.5,
15.0,0.0,2.0,2028.0,-1525.0,1577.3741098915348,788.6870549457674,1.0,Conflict,bet,win,2892.25,
15.0,0.0,3.0,3474.0,-3912.0,2654.498169810185,1858.1487188671294,1.0,Conflict,bet,lose,-2465.875,-3912
16.0,0.0,0.0,600.0,-71.0,485.81649806073796,48.5816498060738,1.0,Conflict,bet,lose,1129.0,
