Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,400.0,-1.0,117.82562526219141,11.782562526219142,1.0,Conflict,bet,lose,799.0,
0.0,0.0,1.0,800.0,-1.0,204.5783302647081,61.373499079412426,1.0,Conflict,bet,lose,398.5,
0.0,0.0,2.0,999.0,-1.0,244.14853835073515,122.07426917536758,1.0,Conflict,bet,win,1198.25,
0.0,0.0,3.0,1598.0,-1.0,354.85188198201416,248.3963173874099,1.0,Conflict,bet,lose,598.125,
0.0,0.0,4.0,1897.0,-1.0,406.76314391930634,366.0868295273757,1.0,Conflict,bet,win,2196.0625,
0.0,0.0,5.0,2995.0,-1.0,585.0754483167898,585.0754483167898,1.0,Not-conflict,bet,win,4093.03125,
0.0,0.0,6.0,5042.0,-1.0,885.6698521280824,974.2368373408907,1.0,Conflict,bet,win,7088.515625,
0.0,0.0,7.0,8586.0,-1.0,1352.999212367081,1758.8989760772056,1.0,Conflict,bet,win,12130.2578125,
0.0,0.0,8.0,14651.0,-1.0,2070.2860015490382,3105.429002323557,1.0,Conflict,bet,win,12130.2578125,14651
1.0,0.0,0.0,400.0,-1.0,117.82562526219141,11.782562526219142,1.0,Conflict,bet,lose,799.0,
1.0,0.0,1.0,800.0,-1.0,204.5783302647081,61.373499079412426,1.0,Conflict,bet,lose,398.5,
1.0,0.0,2.0,999.0,-1.0,244.14853835073515,122.07426917536758,1.0,Conflict,bet,win,1198.25,
1.0,0.0,3.0,1598.0,-1.0,354.85188198201416,248.3963173874099,1.0,Conflict,bet,win,2197.125,
1.0,0.0,4.0,2697.0,-1.0,538.2465234408884,484.4218710967996,1.0,Conflict,bet,win,3795.5625,
1.0,0.0,5.0,4595.0,-1.0,822.5821299464416,822.5821299464416,1.0,Not-conflict,bet,win,6492.78125,
1.0,0.0,6.0,7841.0,-1.0,1258.6925951681674,1384.5618546849842,1.0,Conflict,bet,win,11087.390625,
1.0,0.0,7.0,13385.0,-1.0,1926.5852319282142,2504.5608015066787,1.0,Conflict,bet,win,18928.6953125,
1.0,0.0,8.0,22849.0,-1.0,2948.888075803966,4423.332113705948,1.0,Conflict,bet,lose,18928.6953125,-1
2.0,0.0,0.0,400.0,-1.0,117.82562526219141,11.782562526219142,1.0,Conflict,bet,win,1200.0,
2.0,0.0,1.0,1000.0,-1.0,244.34305526939724,73.30291658081917,1.0,Conflict,bet,win,1600.0,
2.0,0.0,2.0,1800.0,-1.0,390.1188309010801,195.05941545054006,1.0,Conflict,bet,win,2600.0,
2.0,0.0,3.0,3100.0,-1.0,601.3452824638786,420.94169772471497,1.0,Conflict,bet,lose,1299.0,
2.0,0.0,4.0,3750.0,-1.0,699.7274140440396,629.7546726396357,1.0,Conflict,bet,lose,648.5,
2.0,0.0,5.0,4074.0,-1.0,747.4406880618549,747.4406880618549,1.0,Not-conflict,bet,win,4398.25,
