Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,lose,1398.0,
0.0,0.0,1.0,1399.0,-77.0,17.609369845515275,5.282810953654582,1.0,Conflict,bet,lose,622.0,
0.0,0.0,2.0,1710.0,-360.0,19.06630164803761,9.533150824018804,1.0,Conflict,bet,lose,-49.0,-360
1.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,win,2100.0,
1.0,0.0,1.0,1750.0,-97.0,19.241683520967566,5.77250505629027,1.0,Conflict,bet,win,2800.0,
1.0,0.0,2.0,3150.0,-678.0,24.28460138935146,12.14230069467573,1.0,Conflict,bet,lose,722.0,
1.0,0.0,3.0,3511.0,-1825.0,25.35073809438663,17.745516666070642,1.0,Conflict,bet,win,3872.0,
1.0,0.0,4.0,5447.0,-5540.0,30.166041251969094,27.149437126772185,1.0,Conflict,bet,win,7383.0,
1.0,0.0,5.0,9138.0,-12454.0,37.02516962698021,37.02516962698021,1.0,Conflict,bet,lose,-8762.5,-12454
2.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,win,2100.0,
2.0,0.0,1.0,1750.0,-97.0,19.241683520967566,5.77250505629027,1.0,Conflict,bet,win,2800.0,
2.0,0.0,2.0,3150.0,-678.0,24.28460138935146,12.14230069467573,1.0,Conflict,bet,win,4550.0,
2.0,0.0,3.0,5425.0,-2862.0,30.117734329848055,21.082414030893638,1.0,Conflict,bet,lose,-587.0,-2862
3.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,lose,1398.0,
3.0,0.0,1.0,1399.0,-77.0,17.609369845515275,5.282810953654582,1.0,Conflict,bet,win,2098.0,
3.0,0.0,2.0,2448.0,-522.0,21.977046128327174,10.988523064163587,1.0,Conflict,bet,win,3497.0,
3.0,0.0,3.0,4196.0,-2195.0,27.20463164653591,19.043242152575136,1.0,Conflict,bet,lose,-446.5,-2195
4.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,lose,1398.0,
4.0,0.0,1.0,1399.0,-77.0,17.609369845515275,5.282810953654582,1.0,Conflict,bet,win,2098.0,
4.0,0.0,2.0,2448.0,-522.0,21.977046128327174,10.988523064163587,1.0,Conflict,bet,lose,527.0,
4.0,0.0,3.0,2712.0,-1398.0,22.886675676380964,16.020672973466674,1.0,Conflict,bet,lose,-1134.5,-1398
5.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,lose,1398.0,
5.0,0.0,1.0,1399.0,-77.0,17.609369845515275,5.282810953654582,1.0,Conflict,bet,lose,622.0,
5.0,0.0,2.0,1710.0,-360.0,19.06630164803761,9.533150824018804,1.0,Conflict,bet,lose,-49.0,-360
6.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,win,2100.0,
6.0,0.0,1.0,1750.0,-97.0,19.241683520967566,5.77250505629027,1.0,Conflict,bet,lose,953.0,
6.0,0.0,2.0,2226.0,-473.0,21.165082387758268,10.582541193879134,1.0,Conflict,bet,win,2702.5,
6.0,0.0,3.0,3577.0,-1861.0,25.538389144473197,17.876872401131237,1.0,Conflict,bet,win,4928.25,
6.0,0.0,4.0,6041.0,-6166.0,31.428170383635443,28.2853533452719,1.0,Conflict,bet,win,8505.125,
6.0,0.0,5.0,10294.0,-14086.0,38.813546650249684,38.813546650249684,1.0,Conflict,bet,win,14546.5625,
6.0,0.0,6.0,17567.0,-31394.0,47.96232748630719,52.75856023493791,1.0,Conflict,bet,win,24840.28125,
6.0,0.0,7.0,29987.0,-84410.0,59.27416923545453,77.05642000609089,1.0,Conflict,bet,win,42407.140625,
6.0,0.0,8.0,51191.0,-213208.0,73.25557320210065,109.88335980315097,1.0,Conflict,bet,lose,42407.140625,-213208
7.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,lose,1398.0,
7.0,0.0,1.0,1399.0,-77.0,17.609369845515275,5.282810953654582,1.0,Conflict,bet,lose,622.0,
7.0,0.0,2.0,1710.0,-360.0,19.06630164803761,9.533150824018804,1.0,Conflict,bet,win,2021.0,
7.0,0.0,3.0,2720.0,-1402.0,22.913386774742214,16.039370742319548,1.0,Conflict,bet,lose,-391.5,-1402
8.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,win,2100.0,
8.0,0.0,1.0,1750.0,-97.0,19.241683520967566,5.77250505629027,1.0,Conflict,bet,lose,953.0,
8.0,0.0,2.0,2226.0,-473.0,21.165082387758268,10.582541193879134,1.0,Conflict,bet,win,2702.5,
8.0,0.0,3.0,3577.0,-1861.0,25.538389144473197,17.876872401131237,1.0,Conflict,bet,lose,-509.75,-1861
9.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,win,2100.0,
9.0,0.0,1.0,1750.0,-97.0,19.241683520967566,5.77250505629027,1.0,Conflict,bet,lose,953.0,
9.0,0.0,2.0,2226.0,-473.0,21.165082387758268,10.582541193879134,1.0,Conflict,bet,win,2702.5,
9.0,0.0,3.0,3577.0,-1861.0,25.538389144473197,17.876872401131237,1.0,Conflict,bet,win,4928.25,
9.0,0.0,4.0,6041.0,-6166.0,31.428170383635443,28.2853533452719,1.0,Conflict,bet,win,8505.125,
9.0,0.0,5.0,10294.0,-14086.0,38.813546650249684,38.813546650249684,1.0,Conflict,bet,lose,-9833.4375,-14086
10.0,0.0,0.0,700.0,-2.0,13.386246679464003,1.3386246679464004,1.0,Conflict,bet,win,2100.0,
10.0,0.0,1.0,1750.0,-97.0,19.241683520967566,5.77250505629027,1.0,Conflict,bet,win,2800.0,
