Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,lose,1332.0,
0.0,0.0,1.0,1366.0,-1065.0,182.2468179510703,54.674045385321094,1.0,Conflict,bet,win,2032.0,
0.0,0.0,2.0,2382.0,-5216.0,272.1291135091039,136.06455675455194,1.0,Conflict,bet,win,3398.0,
0.0,0.0,3.0,4081.0,-18434.0,401.20165404661947,280.8411578326336,1.0,Conflict,bet,lose,-16735.0,-18434
1.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
1.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
2.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
2.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
3.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
3.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
4.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
4.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
5.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
5.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,win,2800.0,
5.0,0.0,2.0,3150.0,-7409.0,332.87555939953455,166.43777969976728,1.0,Conflict,bet,win,4550.0,
5.0,0.0,3.0,5425.0,-26358.0,492.60885503068977,344.8261985214828,1.0,Conflict,bet,lose,-24083.0,-26358
6.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
6.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,win,2800.0,
6.0,0.0,2.0,3150.0,-7409.0,332.87555939953455,166.43777969976728,1.0,Conflict,bet,win,4550.0,
6.0,0.0,3.0,5425.0,-26358.0,492.60885503068977,344.8261985214828,1.0,Conflict,bet,lose,-24083.0,-26358
7.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
7.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,win,2800.0,
7.0,0.0,2.0,3150.0,-7409.0,332.87555939953455,166.43777969976728,1.0,Conflict,bet,win,4550.0,
7.0,0.0,3.0,5425.0,-26358.0,492.60885503068977,344.8261985214828,1.0,Conflict,bet,lose,-24083.0,-26358
8.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
8.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
9.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
9.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
10.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,lose,1332.0,
10.0,0.0,1.0,1366.0,-1065.0,182.2468179510703,54.674045385321094,1.0,Conflict,bet,win,2032.0,
10.0,0.0,2.0,2382.0,-5216.0,272.1291135091039,136.06455675455194,1.0,Conflict,bet,lose,-4200.0,-5216
11.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,lose,1332.0,
11.0,0.0,1.0,1366.0,-1065.0,182.2468179510703,54.674045385321094,1.0,Conflict,bet,win,2032.0,
11.0,0.0,2.0,2382.0,-5216.0,272.1291135091039,136.06455675455194,1.0,Conflict,bet,lose,-4200.0,-5216
12.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,lose,1332.0,
12.0,0.0,1.0,1366.0,-1065.0,182.2468179510703,54.674045385321094,1.0,Conflict,bet,lose,-399.0,-1065
13.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,win,2100.0,
13.0,0.0,1.0,1750.0,-1454.0,217.88655539580176,65.36596661874053,1.0,Conflict,bet,lose,-404.0,-1454
14.0,0.0,0.0,700.0,-68.0,112.5422741819109,11.25422741819109,1.0,Conflict,bet,lose,1332.0,
14.0,0.0,1.0,1366.0,-1065.0,182.2468179510703,54.674045385321094,1.0,Conflict,bet,win,2032.0,
