Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
0.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,win,1200.0,
0.0,0.0,2.0,1400.0,-377598186265310593024,456615342832.30444,228307671416.15222,1.0,Conflict,bet,win,2000.0,
0.0,0.0,3.0,2400.0,-25902099481386322755584,3365602811349.557,2355921967944.69,1.0,Conflict,bet,lose,-2.5902099481386323e+22,-25902099481386322755584
1.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,lose,-4550228461910492.0,-4550228461910892.0
2.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
2.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,lose,-3.494852801829613e+18,-3494852801829613568
3.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,lose,-4550228461910492.0,-4550228461910892.0
4.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
4.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,win,1200.0,
4.0,0.0,2.0,1400.0,-377598186265310593024,456615342832.30444,228307671416.15222,1.0,Conflict,bet,lose,-3.775981862653106e+20,-377598186265310593024
5.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
5.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,lose,-3.494852801829613e+18,-3494852801829613568
6.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,lose,-4550228461910492.0,-4550228461910892.0
7.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
7.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,lose,-3.494852801829613e+18,-3494852801829613568
8.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,lose,-4550228461910492.0,-4550228461910892.0
9.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,lose,-4550228461910492.0,-4550228461910892.0
10.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
10.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,win,1200.0,
10.0,0.0,2.0,1400.0,-377598186265310593024,456615342832.30444,228307671416.15222,1.0,Conflict,bet,lose,-3.775981862653106e+20,-377598186265310593024
11.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,lose,-4550228461910492.0,-4550228461910892.0
12.0,0.0,0.0,400.0,-4550228461910892.0,4397788384.340324,439778838.43403244,1.0,Conflict,bet,win,800.0,
12.0,0.0,1.0,800.0,-3.4948528018296136e+18,57392017504.62009,17217605251.386024,1.0,Conflict,bet,lose,-3.494852801829613e+18,-3494852801829613568
