Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
0.0,0.0,0.0,400.0,-18.0,0.09312407348417624,0.009312407348417625,1.0,Conflict,bet,lose,782.0,
0.0,0.0,1.0,791.0,-168.0,0.12307606717472895,0.036922820152418684,1.0,Conflict,bet,win,1182.0,
0.0,0.0,2.0,1382.0,-566.0,0.15462767221788987,0.07731383610894493,1.0,Conflict,bet,lose,25.0,
0.0,0.0,3.0,1394.0,-989.0,0.15517541048034822,0.10862278733624375,1.0,Conflict,bet,win,1406.5,
0.0,0.0,4.0,2097.0,-1967.0,0.18338051433339017,0.16504246290005115,1.0,Conflict,bet,lose,-1263.75,-1967
1.0,0.0,0.0,400.0,-18.0,0.09312407348417624,0.009312407348417625,1.0,Conflict,bet,lose,782.0,
1.0,0.0,1.0,791.0,-168.0,0.12307606717472895,0.036922820152418684,1.0,Conflict,bet,win,1182.0,
1.0,0.0,2.0,1382.0,-566.0,0.15462767221788987,0.07731383610894493,1.0,Conflict,bet,win,1973.0,
1.0,0.0,3.0,2368.0,-1412.0,0.19272654811605844,0.1349085836812409,1.0,Conflict,bet,lose,-425.5,-1412
2.0,0.0,0.0,400.0,-18.0,0.09312407348417624,0.009312407348417625,1.0,Conflict,bet,win,1200.0,
2.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,lose,403.0,
2.0,0.0,2.0,1202.0,-516.0,0.14604959455992444,0.07302479727996222,1.0,Conflict,bet,lose,-314.5,-516
3.0,0.0,0.0,400.0,-18.0,0.09312407348417624,0.009312407348417625,1.0,Conflict,bet,lose,782.0,
3.0,0.0,1.0,791.0,-168.0,0.12307606717472895,0.036922820152418684,1.0,Conflict,bet,lose,223.0,
3.0,0.0,2.0,902.0,-425.0,0.12986702812833573,0.06493351406416786,1.0,Conflict,bet,lose,-313.5,-425
4.0,0.0,0.0,400.0,-18.0,0.09312407348417624,0.009312407348417625,1.0,Conflict,bet,win,1200.0,
4.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,lose,403.0,
4.0,0.0,2.0,1202.0,-516.0,0.14604959455992444,0.07302479727996222,1.0,Conflict,bet,win,1403.5,
4.0,0.0,3.0,1904.0,-1220.0,0.17628006766064122,0.12339604736244884,1.0,Conflict,bet,win,2605.75,
4.0,0.0,4.0,3207.0,-2616.0,0.2181794803448942,0.1963615323104048,1.0,Conflict,bet,win,4509.875,
4.0,0.0,5.0,5462.0,-4447.0,0.27126656747860883,0.27126656747860883,1.0,Conflict,bet,win,7716.9375,
4.0,0.0,6.0,9320.0,-7446.0,0.33752856776527684,0.37128142454180457,1.0,Conflict,bet,win,13178.46875,
4.0,0.0,7.0,15909.0,-14028.0,0.42004069373712805,0.5460529018582665,1.0,Conflict,bet,lose,-7438.765625,-14028
5.0,0.0,0.0,400.0,-18.0,0.09312407348417624,0.009312407348417625,1.0,Conflict,bet,win,1200.0,
5.0,0.0,1.0,1000.0,-197.0,0.13546260668684432,0.040638782006053295,1.0,Conflict,bet,lose,403.0,
