Simulation,Trial
2.0,3.0
5.0,3.0
6.0,4.0
9.0,3.0
10.0,3.0
12.0,3.0
14.0,4.0
15.0,3.0
18.0,4.0
20.0,4.0
25.0,3.0
26.0,3.0
33.0,4.0
34.0,3.0
37.0,4.0
46.0,4.0
50.0,4.0
53.0,4.0
54.0,4.0
61.0,3.0
62.0,3.0
66.0,3.0
67.0,4.0
77.0,4.0
78.0,4.0
81.0,3.0
84.0,3.0
87.0,4.0
90.0,4.0
93.0,4.0
94.0,3.0
95.0,4.0
97.0,4.0
98.0,4.0
99.0,3.0
